"","P7_4_Ctrl1","P7_4_Ctrl2","P8_4_Ctrl3","P8_4_Ctrl4","P8_4_Ctrl5","P8_4_Lps3","P8_4_Lps5","P8_4_Lps4","P7_4_Lps1","P7_4_Lps2","P4_5_Ctrl1","P4_5_Ctrl3","P4_5_Ctrl2","P4_5_Lps2","P4_5_Lps3","P4_5_Lps1"
"GM10698",672.066623942724,797.337159583582,1104.60697503021,1668.03191204348,1194.3381876144,1245.11869009413,1246.90816118093,1507.7457226827,904.161466621161,1081.54104776572,1280.54480939253,882.746375472179,1103.99360752696,931.426249402687,767.242487566892,1261.2331551062
"GM10699",11.3909597278428,14.5411032142903,17.8460179809894,14.4770873841582,10.5320827831958,17.5583874139577,17.3411068773507,17.8548835580846,13.6580281966943,13.5333603474334,27.4206597300327,26.5202773747007,19.3005875441776,29.107070293834,44.4439245846675,26.4779528713688
"GM1070",17.7192706877554,14.5411032142903,18.4613979113683,15.834314326423,14.7449158964741,18.3217955623907,23.1214758364676,15.8710076071864,20.4870422950414,27.0667206948667,9.1402199100109,1.26287035117622,14.1537641990636,10.3953822477978,2.33915392550882,14.12157486473
"GM10701",5.06264876793012,3.02939650297714,1.84613979113683,4.07168082679449,2.80855540885221,3.05363259373178,2.47730098247867,2.97581392634744,4.09740845900828,1.12778002895278,0.91402199100109,10.1029628094098,3.86011750883553,2.07907644955957,2.33915392550882,2.64779528713688
"GM10702",30.3758926075807,24.8410513244125,21.5382975632631,18.0963592301977,18.9577490097525,15.2681629686589,10.7349709240742,12.8951936808389,17.7554366557026,14.6611403763861,27.4206597300327,11.365833160586,32.1676459069627,22.8698409451553,2.33915392550882,20.2997638680494
"GM10704",15.1879463037904,18.1763790178628,10.4614588164421,15.3819053456681,16.1491936009002,9.16089778119534,10.7349709240742,24.7984493862287,15.0238310163637,40.6000810423001,18.2804398200218,8.84009245823355,6.43352918139255,16.6326115964766,2.33915392550882,15.8867717228213
"GM10705",556.891364472313,533.779663824571,591.995493024545,579.083495366327,635.435661252814,655.7675995039,562.347323022658,767.75999299764,549.05273350711,603.362315489738,477.119479302569,1288.12775819975,734.709032515029,401.261754764997,1001.15788011777,377.752127631528
"GM10712",1.26566219198253,10.2999481101223,5.5384193734105,12.2150424803835,0.702138852213054,9.92430592962829,14.863805894872,5.95162785269488,17.7554366557026,10.150020260575,4.57010995500545,1.26287035117622,12.8670583627851,12.4744586973574,2.33915392550882,4.41299214522813
"GM10717",30.3758926075807,4.84703440476342,3.07689965189472,5.88131674981426,4.21283311327832,8.3974896327624,7.43190294743601,9.91937975449147,5.46321127867771,9.02224023162224,9.1402199100109,29.0460180770531,1.28670583627851,2.07907644955957,32.7481549571235,4.41299214522813
"GM10719",8.85963534387771,0.605879300595427,4.92303944303156,13.1198604418934,22.4684432708177,14.504754820226,4.95460196495734,0.991937975449147,6.82901409834714,10.150020260575,25.5926157480305,1.26287035117622,11.5803525265066,8.31630579823828,2.33915392550882,5.29559057427376
"GM10729",3.79698657594759,3.63527580357256,3.07689965189472,3.61927184603955,1.40427770442611,1.52681629686589,3.30306797663823,0.991937975449147,2.73160563933885,1.12778002895278,1.82804398200218,1.26287035117622,3.86011750883553,4.15815289911914,2.33915392550882,2.64779528713688
"GM10735",20.2505950717205,13.3293446130994,27.6920968670525,26.2397208837867,19.6598878619655,24.4290607498542,22.295708842308,17.8548835580846,27.3160563933885,18.0444804632445,34.7328356580414,15.1544442141147,34.7410575795197,24.9489173947148,14.0349235530529,30.8909450165969
"GM10742",2.53132438396506,2.42351720238171,1.84613979113683,4.52408980754943,7.02138852213054,4.58044889059767,8.25766994159557,1.98387595089829,2.73160563933885,4.51112011581112,4.57010995500545,8.84009245823355,2.57341167255702,4.15815289911914,2.33915392550882,1.76519685809125
"GM10748",2.53132438396506,3.02939650297714,1.84613979113683,1.80963592301977,1.40427770442611,1.52681629686589,2.47730098247867,2.97581392634744,2.73160563933885,2.25556005790556,2.74206597300327,8.84009245823355,1.28670583627851,2.07907644955957,2.33915392550882,4.41299214522813
"GM10750",6.32831095991265,6.05879300595427,7.38455916454734,4.97649878830438,4.21283311327832,3.05363259373178,2.47730098247867,4.95968987724574,5.46321127867771,3.38334008685834,5.48413194600654,1.26287035117622,5.14682334511404,4.15815289911914,2.33915392550882,3.53039371618251
"GM10762",36.7042035674934,48.4703440476342,62.7687528986524,54.7414866713481,54.0646916204051,54.9653866871721,43.7656506904565,47.6130228215591,30.0476620327274,41.7278610712529,50.2712095050599,49.2519436958726,79.7757618492676,54.0559876885488,56.1396942122116,53.8385041717832
"GM10767",48.0951632953361,44.8350682440616,36.9227958227367,44.3360801139844,55.4689693248312,46.5678970544097,44.5914176846161,41.6613949688642,40.9740845900828,47.3667612160168,35.6468576490425,101.029628094098,30.8809400706842,27.0279938442744,156.723313009091,33.5387403037338
"GM10768",5.06264876793012,1.81763790178628,1.84613979113683,1.35722694226483,3.51069426106527,2.29022444529884,4.12883497079778,3.96775190179659,4.09740845900828,3.38334008685834,1.82804398200218,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,3.53039371618251
"GM10772",3.79698657594759,6.05879300595427,1.84613979113683,1.80963592301977,0.702138852213054,3.05363259373178,3.30306797663823,5.95162785269488,1.36580281966943,3.38334008685834,4.57010995500545,1.26287035117622,2.57341167255702,4.15815289911914,2.33915392550882,3.53039371618251
"GM10774",1098.59478264084,973.648036056852,1579.68028128275,1606.95669964156,1565.0675015829,1539.03082724082,1449.22107475002,1481.95533532103,1038.01014294876,965.37970478358,913.107969010089,1003.9819291851,1209.5034861018,1016.66838383463,938.000724129036,1082.06567400994
"GM10775",25.3132438396506,23.6292927232217,31.3843764493262,29.4065837490713,35.1069426106527,22.1388363045554,23.9472428306271,28.7662012880253,16.3896338360331,21.4278205501028,21.9365277840262,8.84009245823355,29.5942342344057,16.6326115964766,93.5661570203527,15.8867717228213
"GM10778",55.6891364472313,52.7114991518022,41.8458352657682,44.7884890947394,41.4261922805702,54.9653866871721,52.8490876262116,40.669456993415,42.3398874097522,51.8778813318279,55.7553414510665,123.76129441527,52.7549392874189,45.7396818903105,128.653465902985,48.5429135975095
"GM10780",15.1879463037904,24.8410513244125,31.3843764493262,27.1445388452966,44.2347476894224,46.5678970544097,30.5533787839036,54.5565886497031,32.7792676720662,66.5390217082141,40.2169676040479,44.2004622911678,48.8948217785833,29.107070293834,32.7481549571235,35.3039371618251
"GM10785",37.9698657594759,30.2939650297714,28.3074767974315,25.3349029222768,21.7663044186047,28.246101492019,25.5987768189463,32.7339531898219,25.9502535737191,29.3222807527723,23.7645717660283,46.7262029935202,30.8809400706842,43.660605440751,14.0349235530529,32.6561418746882
"GM10797",12.6566219198253,7.87643090774055,11.6922186771999,9.50058859585381,6.31924966991748,5.34385703903062,11.5607379182338,7.93550380359318,8.19481691801656,5.6389001447639,3.65608796400436,15.1544442141147,6.43352918139255,6.23722934867871,7.01746177652645,7.06078743236502
"GM10800",394.886603898549,50.2879819494205,58.4610933859997,66.5041201709767,68.8096075168793,75.5774066948616,91.6601363517108,87.290541839525,43.7056902294217,95.8613024609864,55.7553414510665,175.538978813495,34.7410575795197,49.8978347894297,121.636004126459,31.7735434456426
"GM10801",73.4084071349868,9.08818950893141,16.6152581202315,9.95299757660875,10.5320827831958,26.7192851951531,23.9472428306271,12.8951936808389,12.2922253770248,9.02224023162224,16.4523958380196,22.731666321172,5.14682334511404,14.553535146917,7.01746177652645,10.5911811485475
"GM10814",43.032514527406,38.1703959375119,29.5382366581893,32.121037633601,35.1069426106527,25.1924688982872,18.9926408656698,27.7742633125761,19.121239475372,25.938940665914,41.130989595049,16.4173145652909,29.5942342344057,45.7396818903105,72.5137716907734,29.1257481585057
"GM10822",2.53132438396506,8.48231020833598,8.61531902530523,8.14336165358898,15.4470547486872,4.58044889059767,4.95460196495734,7.93550380359318,5.46321127867771,10.150020260575,4.57010995500545,16.4173145652909,7.72023501767105,6.23722934867871,9.35661570203527,7.06078743236502
"GM10825",22.7819194556855,26.6586892261988,9.84607888606311,4.52408980754943,25.979137531883,30.5363259373178,33.8564467605418,15.8710076071864,34.1450704917357,10.150020260575,10.9682638920131,25.2574070235244,10.2936466902281,12.4744586973574,2.33915392550882,19.4171654390038
"GM10827",40.501190143441,33.9292408333439,41.8458352657682,44.3360801139844,35.1069426106527,24.4290607498542,24.7730098247867,21.8226354598812,40.9740845900828,20.3000405211501,37.4749016310447,21.4687959699958,33.4543517432412,22.8698409451553,16.3740774785617,40.5995277360988
"GM10842",2.53132438396506,1.81763790178628,3.69227958227367,4.52408980754943,7.02138852213054,3.05363259373178,5.7803689591169,1.98387595089829,6.82901409834714,4.51112011581112,2.74206597300327,1.26287035117622,7.72023501767105,2.07907644955957,9.35661570203527,5.29559057427376
"GM10863",2.53132438396506,7.87643090774055,4.30765951265261,6.78613471132415,4.91497196549138,0.763408148432945,2.47730098247867,1.98387595089829,9.56061973768599,6.76668017371668,11.8822858830142,37.8861105352866,7.72023501767105,4.15815289911914,9.35661570203527,14.12157486473
"GM10912",37.9698657594759,30.8998443303668,28.3074767974315,22.6204490377472,31.5962483495874,30.5363259373178,23.1214758364676,14.8790696317372,36.8766761310745,19.1722604921973,28.3346817210338,35.3603698329342,24.4474108892917,24.9489173947148,37.4264628081411,27.3605513004144
"GM10923",11.3909597278428,6.05879300595427,4.30765951265261,11.7626334996285,7.72352737434359,3.05363259373178,6.60613595327645,8.92744177904232,5.46321127867771,3.38334008685834,9.1402199100109,1.26287035117622,7.72023501767105,12.4744586973574,4.67830785101764,15.0041732937757
"GM10935",5.06264876793012,4.84703440476342,4.30765951265261,2.26204490377472,2.80855540885221,2.29022444529884,2.47730098247867,2.97581392634744,1.36580281966943,3.38334008685834,3.65608796400436,1.26287035117622,6.43352918139255,4.15815289911914,7.01746177652645,3.53039371618251
"GM10941",16.4536084957729,23.0234134226262,12.3075986075789,19.0011771917076,21.7663044186047,22.9022444529884,27.2503108072654,21.8226354598812,17.7554366557026,21.4278205501028,14.6243518560174,12.6287035117622,18.0138817078991,33.2652231929531,44.4439245846675,18.5345670099582
"GM10974",2.53132438396506,3.02939650297714,3.07689965189472,1.35722694226483,2.80855540885221,3.05363259373178,0.825766994159557,0.991937975449147,2.73160563933885,4.51112011581112,6.39815393700763,35.3603698329342,3.86011750883553,6.23722934867871,2.33915392550882,1.76519685809125
"GM10985",11.3909597278428,16.964620416672,6.15379930378945,3.61927184603955,7.02138852213054,4.58044889059767,9.08343693575512,11.9032557053898,9.56061973768599,1.12778002895278,14.6243518560174,13.8915738629384,1.28670583627851,2.07907644955957,2.33915392550882,3.53039371618251
"GM11007",22.7819194556855,27.2645685267942,21.5382975632631,47.0505339985141,51.958275063766,37.4069992732143,47.0687186670947,51.5807747233557,30.0476620327274,39.4723010133473,24.6785937570294,2.52574070235244,24.4474108892917,4.15815289911914,30.4090010316146,22.0649607261407
"GM11027",5.06264876793012,8.48231020833598,4.30765951265261,2.26204490377472,2.10641655663916,8.3974896327624,9.90920392991468,4.95968987724574,9.56061973768599,13.5333603474334,2.74206597300327,6.31435175588111,5.14682334511404,6.23722934867871,4.67830785101764,5.29559057427376
"GM11032",13.9222841118078,16.964620416672,19.6921577721262,14.9294963649131,9.1278050787697,15.2681629686589,13.2122719065529,13.8871316562881,17.7554366557026,29.3222807527723,14.6243518560174,16.4173145652909,7.72023501767105,12.4744586973574,67.8354638397557,10.5911811485475
"GM11033",134.160192350148,115.722946413727,119.999086423894,93.1962500355183,123.576437989497,128.252568936735,130.47118507721,105.14542539761,136.580281966943,112.778002895278,137.103298650163,126.287035117622,104.223172738559,137.219045670932,142.688389456038,132.389764356844
"GM11110",46.8295011033536,29.6880857291759,34.4612761012209,38.9071723449251,36.5112203150788,29.7729177888849,45.4171846787756,32.7339531898219,30.0476620327274,37.2167409554418,10.054241901012,30.3088884282293,6.43352918139255,2.07907644955957,16.3740774785617,6.17818900331939
"GM11127",6.32831095991265,7.87643090774055,16.6152581202315,16.286723307178,7.72352737434359,25.9558770467201,37.9852817313396,29.7581392634744,30.0476620327274,20.3000405211501,28.3346817210338,11.365833160586,15.4404700353421,18.7116880460361,49.1222324356852,14.12157486473
"GM11128",8.85963534387771,9.69406880952684,5.5384193734105,3.61927184603955,2.80855540885221,3.05363259373178,8.25766994159557,6.94356582814403,9.56061973768599,9.02224023162224,10.9682638920131,2.52574070235244,7.72023501767105,8.31630579823828,16.3740774785617,7.06078743236502
"GM11131",30.3758926075807,24.2351720238171,36.9227958227367,31.2162196720911,30.1919706451613,140.467099311662,142.031922995444,145.814882391025,133.848676327604,124.055803184806,34.7328356580414,15.1544442141147,27.0208225618487,76.9258286337041,81.8703873928086,82.0816539012433
"GM11149",29.1102304155982,27.2645685267942,22.769057424021,25.7873119030318,23.1705821230308,25.9558770467201,18.1668738715102,16.8629455826355,12.2922253770248,23.6833806080084,27.4206597300327,32.8346291305818,28.3075283981272,12.4744586973574,2.33915392550882,24.7127560132776
"GM11175",15.1879463037904,13.3293446130994,95.3838892087364,174.629866571408,97.5973004576145,79.3944474370263,75.9705634626792,125.976122882042,50.5347043277688,32.7056208396306,36.5608796400436,79.560832124102,56.6150567962544,37.4233760920723,63.1571559887381,78.5512601850608
"GM11185",15.1879463037904,9.08818950893141,13.5383584683368,13.5722694226483,8.42566622655665,10.6877140780612,18.1668738715102,12.8951936808389,6.82901409834714,6.76668017371668,17.3664178290207,6.31435175588111,9.00694085394956,6.23722934867871,30.4090010316146,7.94338586141064
"GM11216",15.1879463037904,19.3881376190537,21.5382975632631,14.9294963649131,19.6598878619655,16.0315711170919,17.3411068773507,28.7662012880253,19.121239475372,21.4278205501028,24.6785937570294,1.26287035117622,21.8739992167347,29.107070293834,4.67830785101764,19.4171654390038
"GM11217",2.53132438396506,1.81763790178628,1.84613979113683,1.35722694226483,2.80855540885221,2.29022444529884,0.825766994159557,1.98387595089829,1.36580281966943,2.25556005790556,0.91402199100109,5.05148140470489,3.86011750883553,2.07907644955957,11.6957696275441,1.76519685809125
"GM11218",11.3909597278428,7.87643090774055,9.23069895568417,9.04817961509887,5.61711081770443,16.7949792655248,22.295708842308,23.8065114107795,23.2186479343803,24.8111606369612,2.74206597300327,1.26287035117622,6.43352918139255,10.3953822477978,2.33915392550882,6.17818900331939
"GM11223",1.26566219198253,73.3113953720467,0.615379930378945,121.245606842325,56.1711081770443,83.974896327624,104.046641264104,203.347284967075,36.8766761310745,203.000405211501,14.6243518560174,32.8346291305818,19.3005875441776,41.5815289911914,53.8005402867028,11.4737795775931
"GM11224",2.53132438396506,3.02939650297714,2.46151972151578,4.07168082679449,0.702138852213054,3.05363259373178,1.65153398831911,0.991937975449147,2.73160563933885,4.51112011581112,4.57010995500545,1.26287035117622,5.14682334511404,4.15815289911914,4.67830785101764,0.882598429045627
"GM11225",25.3132438396506,21.8116548214354,17.2306380506105,12.6674514611384,18.2556101575394,15.2681629686589,20.6441748539889,24.7984493862287,27.3160563933885,23.6833806080084,22.8505497750272,29.0460180770531,24.4474108892917,24.9489173947148,14.0349235530529,27.3605513004144
"GM11249",37.9698657594759,15.1469825148857,25.8459570759157,13.1198604418934,16.8513324531133,13.741346671793,19.8184078598294,13.8871316562881,15.0238310163637,20.3000405211501,19.1944618110229,5.05148140470489,33.4543517432412,14.553535146917,2.33915392550882,8.82598429045627
"GM11250",1.26566219198253,0.605879300595427,2.46151972151578,2.26204490377472,2.80855540885221,0.763408148432945,2.47730098247867,0.991937975449147,1.36580281966943,3.38334008685834,0.91402199100109,31.5717587794055,6.43352918139255,2.07907644955957,2.33915392550882,0.882598429045627
"GM11258",6.32831095991265,5.45291370535884,3.07689965189472,4.07168082679449,3.51069426106527,3.05363259373178,3.30306797663823,4.95968987724574,4.09740845900828,3.38334008685834,2.74206597300327,7.57722210705733,1.28670583627851,2.07907644955957,2.33915392550882,3.53039371618251
"GM11261",129.097543582218,128.446411726231,115.076046980863,106.316110477412,103.916550127532,102.296691890015,78.4478644451579,102.169611471262,121.556450950579,113.905782924231,90.4881771091079,56.82916580293,84.9225851943816,130.981816322253,56.1396942122116,165.928504660578
"GM11263",3.79698657594759,7.27055160714513,4.92303944303156,3.61927184603955,9.1278050787697,7.63408148432945,4.12883497079778,4.95968987724574,5.46321127867771,1.12778002895278,10.9682638920131,11.365833160586,6.43352918139255,12.4744586973574,7.01746177652645,0.882598429045627
"GM11274",37.9698657594759,35.7468787351302,28.9228567278104,35.7403094796405,41.4261922805702,22.1388363045554,18.9926408656698,22.8145734353304,23.2186479343803,24.8111606369612,65.8095833520785,41.6747215888153,47.6081159423048,56.1350641381084,114.618542349932,44.1299214522813
"GM11281",13.9222841118078,9.69406880952684,9.23069895568417,8.14336165358898,10.5320827831958,12.2145303749271,2.47730098247867,7.93550380359318,16.3896338360331,7.89446020266946,5.48413194600654,3.78861105352867,10.2936466902281,14.553535146917,4.67830785101764,13.2389764356844
"GM11285",5.06264876793012,2.42351720238171,3.69227958227367,3.1668628652846,4.91497196549138,3.81704074216473,2.47730098247867,5.95162785269488,2.73160563933885,2.25556005790556,7.31217592800872,3.78861105352867,1.28670583627851,8.31630579823828,2.33915392550882,5.29559057427376
"GM11307",6.32831095991265,3.02939650297714,1.84613979113683,1.35722694226483,1.40427770442611,1.52681629686589,1.65153398831911,1.98387595089829,2.73160563933885,1.12778002895278,5.48413194600654,2.52574070235244,1.28670583627851,2.07907644955957,4.67830785101764,2.64779528713688
"GM11313",1.26566219198253,3.02939650297714,1.23075986075789,2.26204490377472,4.21283311327832,1.52681629686589,0.825766994159557,1.98387595089829,6.82901409834714,4.51112011581112,1.82804398200218,2.52574070235244,3.86011750883553,4.15815289911914,2.33915392550882,3.53039371618251
"GM11331",29.1102304155982,21.20577552084,41.2304553353893,28.9541747683164,18.9577490097525,45.8044889059767,49.5460196495734,53.564650674254,73.7533522621491,55.2612214186863,23.7645717660283,42.9375919399915,23.1607050530132,37.4233760920723,30.4090010316146,22.0649607261407
"GM11343",7.59397315189518,7.27055160714513,3.69227958227367,4.97649878830438,3.51069426106527,5.34385703903062,3.30306797663823,3.96775190179659,5.46321127867771,3.38334008685834,5.48413194600654,2.52574070235244,5.14682334511404,2.07907644955957,2.33915392550882,3.53039371618251
"GM11346",16.4536084957729,21.20577552084,13.5383584683368,9.04817961509887,16.8513324531133,12.2145303749271,14.0380389007125,17.8548835580846,15.0238310163637,18.0444804632445,21.0225057930251,1.26287035117622,15.4404700353421,20.7907644955957,21.0523853295794,16.7693701518669
"GM11351",25.3132438396506,23.6292927232217,25.8459570759157,20.8108131147274,17.5534713053263,28.246101492019,28.0760778014249,40.669456993415,24.5844507540497,24.8111606369612,39.3029456130469,1.26287035117622,28.3075283981272,47.8187583398701,2.33915392550882,59.134094746057
"GM11353",7.59397315189518,11.5117067113131,3.69227958227367,13.5722694226483,17.5534713053263,23.6656526014213,4.95460196495734,18.8468215335338,15.0238310163637,6.76668017371668,14.6243518560174,6.31435175588111,7.72023501767105,2.07907644955957,2.33915392550882,18.5345670099582
"GM11362",2.53132438396506,3.63527580357256,1.23075986075789,3.61927184603955,0.702138852213054,3.81704074216473,4.95460196495734,4.95968987724574,2.73160563933885,6.76668017371668,4.57010995500545,1.26287035117622,6.43352918139255,4.15815289911914,2.33915392550882,3.53039371618251
"GM11365",2.53132438396506,1.81763790178628,3.69227958227367,4.07168082679449,4.91497196549138,4.58044889059767,7.43190294743601,2.97581392634744,2.73160563933885,2.25556005790556,3.65608796400436,12.6287035117622,3.86011750883553,6.23722934867871,2.33915392550882,2.64779528713688
"GM11377",5.06264876793012,2.42351720238171,0.615379930378945,2.26204490377472,2.10641655663916,1.52681629686589,1.65153398831911,1.98387595089829,2.73160563933885,1.12778002895278,3.65608796400436,1.26287035117622,3.86011750883553,8.31630579823828,2.33915392550882,5.29559057427376
"GM11380",32.9072169915458,52.1056198512067,31.9997563797051,32.121037633601,34.4048037584396,22.9022444529884,50.371786643733,26.782325337127,28.681859213058,43.9834211291584,33.8188136670403,61.8806472076349,30.8809400706842,41.5815289911914,11.6957696275441,23.8301575842319
"GM11382",8.85963534387771,3.63527580357256,4.30765951265261,6.78613471132415,5.61711081770443,4.58044889059767,3.30306797663823,2.97581392634744,4.09740845900828,4.51112011581112,3.65608796400436,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,4.41299214522813
"GM11398",1.26566219198253,16.3587411160765,9.84607888606311,9.95299757660875,13.340638192048,9.92430592962829,10.7349709240742,16.8629455826355,2.73160563933885,14.6611403763861,30.162725703036,16.4173145652909,33.4543517432412,12.4744586973574,56.1396942122116,4.41299214522813
"GM11400",48.0951632953361,35.7468787351302,56.6149535948629,42.5264441909647,47.0433030982746,33.5899585310496,46.2429516729352,41.6613949688642,42.3398874097522,30.4500607817251,41.130989595049,31.5717587794055,47.6081159423048,43.660605440751,11.6957696275441,28.2431497294601
"GM11405",5.06264876793012,4.24115510416799,2.46151972151578,6.33372573056921,2.10641655663916,5.34385703903062,4.95460196495734,3.96775190179659,4.09740845900828,1.12778002895278,7.31217592800872,1.26287035117622,3.86011750883553,4.15815289911914,2.33915392550882,1.76519685809125
"GM11407",7.59397315189518,11.5117067113131,9.84607888606311,10.8578155381186,11.2342216354089,12.9779385233601,9.08343693575512,8.92744177904232,10.9264225573554,9.02224023162224,17.3664178290207,53.0405547494013,10.2936466902281,27.0279938442744,53.8005402867028,22.0649607261407
"GM11408",6.32831095991265,6.05879300595427,3.07689965189472,4.97649878830438,4.91497196549138,2.29022444529884,5.7803689591169,6.94356582814403,5.46321127867771,7.89446020266946,9.1402199100109,17.6801849164671,5.14682334511404,20.7907644955957,18.7132314040705,10.5911811485475
"GM1141",8.85963534387771,12.723465312504,17.2306380506105,11.3102245188736,14.0427770442611,19.8486118592566,10.7349709240742,14.8790696317372,16.3896338360331,23.6833806080084,10.054241901012,30.3088884282293,15.4404700353421,14.553535146917,30.4090010316146,7.94338586141064
"GM11410",18.984932879738,18.7822583184582,11.076838746821,11.3102245188736,16.1491936009002,16.0315711170919,11.5607379182338,14.8790696317372,16.3896338360331,13.5333603474334,23.7645717660283,60.6177768564586,21.8739992167347,41.5815289911914,44.4439245846675,15.0041732937757
"GM11413",8.85963534387771,4.24115510416799,4.30765951265261,4.52408980754943,5.61711081770443,3.81704074216473,2.47730098247867,2.97581392634744,5.46321127867771,5.6389001447639,5.48413194600654,7.57722210705733,9.00694085394956,4.15815289911914,2.33915392550882,3.53039371618251
"GM11419",3.79698657594759,3.63527580357256,1.23075986075789,4.52408980754943,4.91497196549138,38.1704074216473,38.8110487254992,54.5565886497031,35.5108733114051,48.4945412449696,5.48413194600654,1.26287035117622,5.14682334511404,16.6326115964766,2.33915392550882,11.4737795775931
"GM11423",18.984932879738,24.2351720238171,22.153677493642,25.7873119030318,22.4684432708177,19.0852037108236,23.9472428306271,13.8871316562881,20.4870422950414,19.1722604921973,34.7328356580414,35.3603698329342,42.4612925971908,29.107070293834,21.0523853295794,37.0691340199163
"GM11424",2.53132438396506,3.63527580357256,1.23075986075789,3.1668628652846,1.40427770442611,2.29022444529884,6.60613595327645,2.97581392634744,2.73160563933885,2.25556005790556,6.39815393700763,1.26287035117622,1.28670583627851,4.15815289911914,2.33915392550882,3.53039371618251
"GM11427",36.7042035674934,26.0528099256034,29.5382366581893,34.3830825373757,25.979137531883,40.4606318669461,34.6822137547014,49.5968987724574,39.6082817704134,40.6000810423001,3.65608796400436,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,1.76519685809125
"GM11444",5.06264876793012,1.81763790178628,4.30765951265261,2.71445388452966,5.61711081770443,7.63408148432945,3.30306797663823,3.96775190179659,4.09740845900828,4.51112011581112,6.39815393700763,1.26287035117622,3.86011750883553,2.07907644955957,2.33915392550882,3.53039371618251
