"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sptbn1",27858.9531346015,-0.550777950892728,0.0876379589096784,-6.28469624059105,3.28495348089646e-10,2.37064142871361e-08
"Abca3",1963.92868775126,0.616807703240329,0.0983133088594915,6.27389831952319,3.5211850907076e-10,2.5297267416245e-08
"Ahcyl2",1647.80044464231,1.1446893045572,0.18247988785518,6.27296146447467,3.54244606010163e-10,2.53363965753965e-08
"Lrrc17",223.305558938187,-5.39981750881923,0.861482765817129,-6.26805053226737,3.65596153022882e-10,2.60076950175095e-08
"Wt1os",65.4873541170294,2.33633220428617,0.372769058533415,6.26750571380039,3.66877165842153e-10,2.60076950175095e-08
"Col11a1",7088.33912192313,-2.74807867343821,0.438871079857771,-6.26169916306358,3.80805052624757e-10,2.68761134277587e-08
"Mira",79.3792974220851,-2.16208738503515,0.345344853750757,-6.26066194863751,3.83346729126916e-10,2.69368331023786e-08
"Rplp0",10690.9776410174,-0.614906989230435,0.0983966373276411,-6.24926832797058,4.12379924853234e-10,2.88503876684439e-08
"Clybl",112.484093304668,-1.51585649307847,0.242651155414381,-6.24706068466808,4.18248594238228e-10,2.91337422969159e-08
"Foxc2",83.9469186299727,-1.92576184832409,0.308531857733071,-6.24169530651896,4.32853516841971e-10,3.00205462914512e-08
"Gpc6",734.55857067343,-1.54093470936659,0.246941212090252,-6.24008725122565,4.37326887345946e-10,3.02000606127991e-08
"Ggcx",1003.71238222442,-0.744720917603298,0.119415659861308,-6.23637568530151,4.47824881342855e-10,3.07922850815188e-08
"Nol4",42.6593167921249,-2.48424313020357,0.398873999086941,-6.22814005397752,4.72005039121514e-10,3.23162082554093e-08
"Maf",1023.91054343782,1.2423560260099,0.200101976548809,6.20861446466954,5.34537811800726e-10,3.64418309908912e-08
"Plxna3",639.220626672165,-1.4401993480578,0.232266234695802,-6.20064018321056,5.62339458816721e-10,3.81747477529775e-08
"Arfgap3",1331.54418975159,-0.659931112835243,0.106593592871115,-6.19109549701716,5.97474952543274e-10,4.03888025936531e-08
"Rgs4",96.5831053749553,-3.38099478215983,0.546180355516768,-6.19025336229991,6.00675863231577e-10,4.04345714488786e-08
"4-Sep",642.358488909021,-1.96658401772367,0.318046110120095,-6.18332988566057,6.27633636340725e-10,4.20724622921119e-08
"Numb",1506.1174349773,0.779317138224527,0.126051374391485,6.18253582705222,6.30799886912307e-10,4.21085207842586e-08
"Tarsl2",178.522383433255,-1.1207796034852,0.181520155688987,-6.17440856212969,6.6411602509353e-10,4.41485594938732e-08
"Eva1b",493.876353713926,-1.00419934903702,0.162695771201617,-6.17225230637732,6.7323949877601e-10,4.45701240078118e-08
"Lrrc16a",352.510383986361,-1.53337520776607,0.24858213125528,-6.16848524076485,6.89472841995175e-10,4.54569728461098e-08
"Shank2",55.6676035832183,-1.94138621952491,0.314819238783601,-6.16666956894387,6.97432846757225e-10,4.57933263848258e-08
"Heg1",3085.99378620301,1.11395880944298,0.180833426503164,6.16013770785618,7.26817129776414e-10,4.75279070863181e-08
"Tead2",961.357936931535,-1.4989629756277,0.243485911119531,-6.1562616446084,7.44821346332037e-10,4.85072471121365e-08
"1500012F01Rik",951.903817246027,-0.740997776510818,0.120451260830878,-6.15184740615736,7.65855472993887e-10,4.96751843434618e-08
"Bgn",71556.5626286918,-1.33568769480773,0.217147195213553,-6.15107044552958,7.69617230803727e-10,4.97178937689779e-08
"Csrp1",13284.5218909239,-1.49505915276106,0.243221685414826,-6.1468990736215,7.90123678564811e-10,5.08376363625978e-08
"Slc9a5",187.379348201778,-1.37580388005319,0.22407587154966,-6.13990194722184,8.25724334746566e-10,5.29157182678989e-08
"Anxa6",8436.19671269507,-1.257800767497,0.204953952517119,-6.13699200259112,8.4098617860275e-10,5.36790421011739e-08
"Wnt16",34.3818250993919,-2.73861735150562,0.446724709778038,-6.13043624308658,8.7638432904967e-10,5.57164814908919e-08
"Optc",51.5850558785557,-1.6582886050545,0.270650373946,-6.1270508548618,8.95228653692982e-10,5.66895583431433e-08
"Chil1",185.777091740726,4.43683728347347,0.72551730360766,6.11541208102293,9.63077682353935e-10,6.05802910171017e-08
"Mthfd1l",503.598950757884,-1.28051428954918,0.209397878509444,-6.1152209309104,9.64232832492412e-10,6.05802910171017e-08
"Foxp2",511.654834752935,-2.14758838833704,0.351420208666221,-6.1111692935588,9.89037781879212e-10,6.18959933729956e-08
"Angptl7",596.217386672838,2.65402697864391,0.434406127858783,6.10955234845739,9.99109813038581e-10,6.22830284618331e-08
"Loxl4",1086.39358965942,-2.52137855759845,0.413235389770383,-6.1015552394955,1.05041324675654e-09,6.52274055282421e-08
"Foxp4",1211.39356875442,-1.06214111443697,0.174448455561169,-6.08856702697802,1.13925757080855e-09,7.04712183085857e-08
"Gucy2g",36.9718219363825,2.72688266650665,0.447960741774925,6.08732509840506,1.14812689535412e-09,7.07466961171857e-08
"Tiam2",272.915402561218,-1.43334194465307,0.235659103757066,-6.0822685048088,1.18493911552418e-09,7.27352857080951e-08
"P4ha1",6922.68976343025,-0.891614900215689,0.146746753689471,-6.0758747829095,1.23313609037141e-09,7.54048599383221e-08
"Tshz1",1505.27037719334,-0.946464271509546,0.156102171129081,-6.06310767277486,1.33516215688077e-09,8.13332050014709e-08
"Scarb2",6871.02778963306,0.878830399436312,0.145001744667021,6.06082638146487,1.35423950680827e-09,8.21828452218762e-08
"Cend1",80.7212821417456,-1.82662746708961,0.301699720879747,-6.05445527680046,1.40893610504049e-09,8.51794918447307e-08
"Ppara",39.2343241161666,-2.49135049160463,0.411541213174866,-6.0537083816829,1.41548758784785e-09,8.52538595673326e-08
"Ppap2c",646.128247581698,-0.949349846046546,0.156853129600903,-6.05247627804477,1.42636008436497e-09,8.55869472344986e-08
"Ltbp1",4376.92974410567,-2.12555056976554,0.351385682246455,-6.04905287027239,1.45699843116856e-09,8.70991487528044e-08
"Myl9",10680.7387242661,-2.08049231209731,0.344210155377084,-6.04425023375072,1.50106388906134e-09,8.93997939280732e-08
"Gng10",462.314977818448,-1.04714678478155,0.173630104944613,-6.03090567223688,1.63043339228006e-09,9.6745086584144e-08
"Plac8",894.469066633125,-2.88397557845774,0.47829724779439,-6.02967211656945,1.64292660403427e-09,9.67695850118862e-08
"Trf",4116.92628785551,2.19008918339614,0.363189974802861,6.03014767845647,1.63809919506973e-09,9.67695850118862e-08
"G6pdx",2529.42107663282,0.961256190492085,0.159574958206246,6.02385362526424,1.70312405210091e-09,9.99478038047937e-08
"Saa3",1775.12562356881,3.14434305639146,0.523012400002342,6.01198567448378,1.83264520891187e-09,1.07156236832033e-07
"Matn2",833.579337768597,-2.30942689170144,0.384269983681485,-6.00990706996175,1.85629701382362e-09,1.07554094177917e-07
"Negr1",27.6664899324492,-2.48553077769992,0.413592020358155,-6.00961975897782,1.85958954417846e-09,1.07554094177917e-07
"Zeb1",1879.43377432193,-0.856353909742672,0.142481305068606,-6.01028962592904,1.85192180913029e-09,1.07554094177917e-07
"Rpl4",18242.0828479463,-0.522528785277998,0.087059407398725,-6.00197957797781,1.94926223238219e-09,1.12335000809335e-07
"Acta2",77197.4839750663,-2.4281115859131,0.405024008736661,-5.99498186165998,2.03508155960425e-09,1.16860364395769e-07
"Fdps",962.1345432324,-1.20500555090751,0.201081476665947,-5.99262334297141,2.06482716814651e-09,1.18144985931698e-07
"Rnf111",1526.7614463154,0.444317867226793,0.0741625991536576,5.99113127502733,2.08386339648974e-09,1.18809877135808e-07
"Akap12",8879.04943848451,-1.30472250216679,0.218015090789074,-5.98455133286663,2.1698715047932e-09,1.23274863043588e-07
"Fam115a",2150.51041649879,-0.701178250003789,0.11734904379063,-5.97515094588079,2.29877235338291e-09,1.30136508387094e-07
"Tle2",114.91595832729,-1.59620965406724,0.267587270771893,-5.9651927741658,2.44345389942736e-09,1.37840052544809e-07
"Madd",491.275012265664,1.27719188336983,0.214169944544535,5.9634505956752,2.46966147760145e-09,1.38829636956677e-07
"Nfe2l3",479.216159317091,2.32118248880711,0.389648948936464,5.95711215221474,2.56734066171643e-09,1.43314859725989e-07
"Tmem255a",57.2983784690996,2.40178678373866,0.403157408713542,5.95744176301426,2.56216970589618e-09,1.43314859725989e-07
"Robo1",1140.26147843025,-1.48068933655706,0.248844558522652,-5.95025804601743,2.67720064744993e-09,1.48928581849983e-07
"15-Sep",7566.3302159087,-0.409219533693461,0.0688141481937439,-5.94673543791194,2.73542986053797e-09,1.51641251888162e-07
"Klhl13",1712.77222344828,-1.09820656454142,0.184765192067899,-5.94379575638817,2.78496570763559e-09,1.53854950351827e-07
"Lgi2",337.031197818696,3.35703884394145,0.565798105161071,5.9332804640372,2.9694096379516e-09,1.63480796596641e-07
"Abcb10",631.633212221353,-0.654705223003815,0.110622098689186,-5.91839452299069,3.25099387956691e-09,1.78370455289526e-07
"Ext1",3686.26215340402,-1.04928380645849,0.177429533945849,-5.91380579728469,3.34292008344218e-09,1.82788131934564e-07
"Abca4",127.425685908086,2.58763849484539,0.438112322886873,5.90633579488143,3.49800615798933e-09,1.9061753965016e-07
"Plet1",311.592357175041,4.80473073852399,0.81489569678452,5.89612972246985,3.72126462046282e-09,2.02096205031983e-07
"Ncs1",1270.06020537759,-0.655170915607476,0.111354340233229,-5.88365854653921,4.01295310596153e-09,2.17201086860168e-07
"Aox3",115.841702625401,2.74227433996587,0.466657066298,5.8764230481291,4.1922614791702e-09,2.26142158780424e-07
"Lhx6",33.4970349824129,-1.75281523160865,0.298360083836337,-5.87483154271447,4.2327355011137e-09,2.27559246521284e-07
"Myl12a",10448.6565566831,-0.726856599976552,0.123816064119015,-5.87045473580777,4.34601428958975e-09,2.32867876031831e-07
"Cnn2",7310.25373428255,-1.48625142423347,0.253219887328798,-5.86941033704679,4.37347794159759e-09,2.33558300341117e-07
"Cyb561a3",767.28063072605,0.87813749289799,0.149658738837528,5.867599177428,4.42150537252806e-09,2.35338663034126e-07
"Gatsl3",228.926099123865,-1.36462799317049,0.232788350049484,-5.86209744980972,4.57056641278638e-09,2.41887663543721e-07
"Tgfbr2",3633.7399878613,0.672790097567287,0.114772486657073,5.86194581265375,4.5747432778071e-09,2.41887663543721e-07
"Kazn",616.783270347573,1.12300192662692,0.191632902725212,5.86017281300187,4.62385724945458e-09,2.43680319057605e-07
"Tnc",36656.4158873415,-2.13258332756109,0.364202224448573,-5.85549231828545,4.75599005540326e-09,2.49822021893822e-07
"Aldh6a1",1323.92028655762,0.987108416553865,0.168684676049533,5.85179661645144,4.86291072115523e-09,2.5460357079617e-07
"Fam150a",89.2838140405893,-3.04262579929211,0.520348145097226,-5.84728864311335,4.99650077398664e-09,2.60745729316091e-07
"Mkrn1",1601.58145485827,0.900117251062687,0.15399158984434,5.8452364312399,5.05849279317114e-09,2.63123743634399e-07
"Kdelc2",860.308509239082,-0.968065444432417,0.165684710632884,-5.84281700305713,5.13253902547804e-09,2.66111351867908e-07
"Aph1b",362.538815923983,-1.05696766770842,0.181013407202915,-5.8391678497249,5.24621951313615e-09,2.70256214855158e-07
"Fgd6",711.315145194775,0.98691006135903,0.169001810932025,5.83964192996714,5.2313134004488e-09,2.70256214855158e-07
"Pcolce",3758.69549858002,-2.47708326135664,0.424429629741596,-5.83626374733723,5.3384367985244e-09,2.74125307529357e-07
"Fam184b",21.5319786687889,-2.6954506576559,0.462387087899575,-5.82942458428104,5.56188255257872e-09,2.8468664656506e-07
"Fgf1",259.757798866262,3.29706979403309,0.565791129363996,5.82736211813592,5.63103394708701e-09,2.8639617417867e-07
"Sec23a",4948.14291381882,-0.41784358656082,0.0717028442252458,-5.82743391947207,5.6286125650597e-09,2.8639617417867e-07
"Ccnd2",18453.2182915422,-0.569663108713738,0.0977781044452806,-5.82608051102625,5.67442489931232e-09,2.8768975098697e-07
"Kdelr2",3544.15045656158,-0.527546914732526,0.0908608823787179,-5.80609499843568,6.39466886154614e-09,3.23182933220286e-07
"Scarf2",1105.63686427814,-0.8584332622458,0.147928877299404,-5.80301343400554,6.51335707445508e-09,3.28146206571839e-07
"Ralgapa1",1384.87634048403,0.524125854752208,0.0904396860073769,5.79530820915783,6.81958226118566e-09,3.42496951117415e-07
"Srd5a1",75.9107948512551,-1.40595160073724,0.242790691136106,-5.79079697890511,7.00532132656721e-09,3.50725790540417e-07
"Ngfrap1",3314.46336065938,-1.24906714722007,0.215839999685092,-5.7870049529394,7.165246685298e-09,3.57615006682739e-07
"Enox2",325.456364606083,0.566943964655838,0.098011362513604,5.78447182159258,7.27405144142597e-09,3.61145544468759e-07
"Hsdl1",849.688649969671,0.774970682930481,0.133978075626097,5.78430970372534,7.28106927553893e-09,3.61145544468759e-07
"Shisa7",8.06108814473747,3.26255845799029,0.56432119059526,5.78138569375511,7.40878134075687e-09,3.66345944013166e-07
"Aspn",393.955165240762,-5.59956294246296,0.968769177498758,-5.78007958192925,7.46652979168514e-09,3.66936422676649e-07
"Spry4",323.724358134537,1.66700330645421,0.288400151932019,5.78017485527245,7.46230261659331e-09,3.66936422676649e-07
"Cnih1",2266.09095792612,-0.483808300158168,0.0837257361791963,-5.77848965248492,7.53741786452041e-09,3.69287374946427e-07
"Myrf",5582.31836119041,1.71830105384146,0.297787023660296,5.77023482326629,7.91611435780789e-09,3.86658744287928e-07
"Cd1d1",179.434655201718,1.11250840859064,0.192840570414199,5.76905786060009,7.9715933261857e-09,3.8818509628821e-07
"Neu1",1833.28084415435,0.817147121888029,0.141745346244824,5.76489559295051,8.17084077625917e-09,3.966819396256e-07
"Foxc1",137.138983704306,-1.72312225058079,0.299081609201449,-5.76137815755887,8.3429879739889e-09,4.03815741182103e-07
"Slc2a10",485.161624815257,-0.774290357314538,0.13446951250076,-5.75811083802479,8.50604995665296e-09,4.10468151673304e-07
"Ptms",4280.68946690203,-0.963770414306426,0.167404007290544,-5.75715259093959,8.55445793383929e-09,4.11564476150268e-07
"Gpr115",33.3176752012882,2.33921985430141,0.407658664784565,5.7381825933655,9.56979107950957e-09,4.59034799056356e-07
"Frzb",73.2422572081191,-2.17563436659345,0.379396038205981,-5.73446780541303,9.7819002358581e-09,4.6780842889159e-07
"Slc25a4",8244.91333324971,-0.618744258717292,0.107951845106902,-5.73166913547947,9.94471157824239e-09,4.72772178620241e-07
"Timp1",6829.00262177956,1.18351069680431,0.206471163770772,5.73208711177828,9.92022975938437e-09,4.72772178620241e-07
"D430019H16Rik",87.5579487461208,-2.42607448060922,0.423441225836508,-5.72942437481497,1.00772002333495e-08,4.77653328220392e-07
"Angpt2",626.351736692274,-2.66515521694027,0.465951619035339,-5.71981104488475,1.06642581785837e-08,5.03988437401446e-07
"Btbd3",825.619912855191,-1.15304342329628,0.201849900440197,-5.71238044101931,1.11406683601081e-08,5.2307471384963e-07
"Ptrf",7312.08825189592,-1.1329921312171,0.198320458065517,-5.7129362359722,1.11043295469606e-08,5.2307471384963e-07
"Ror2",226.588323120495,-2.74010037623054,0.479710035331986,-5.7119930258166,1.1166066546194e-08,5.2307471384963e-07
"1500009L16Rik",123.826031406855,-2.13781754410568,0.374318780208902,-5.71122171030957,1.12168001320162e-08,5.23919402084641e-07
"Pcdhgb2",147.928287054926,-1.28095528332009,0.224619124284831,-5.70278816373515,1.17863422619518e-08,5.4892148075212e-07
"Sycp3",46.6990348237765,2.15018091102076,0.377093420316186,5.70198469445018,1.18420463488494e-08,5.49917172622945e-07
"Id4",84.766876372302,-2.01360974861739,0.35348701804821,-5.69641781962914,1.22350824518035e-08,5.66526751330476e-07
"Stt3b",3729.10956744438,-0.374211944412761,0.065714518348623,-5.69450942982681,1.23727148232965e-08,5.71248599953987e-07
"Mir22hg",998.646227291149,0.82598761436817,0.145121832666852,5.69168400914796,1.25792492409874e-08,5.79115379568559e-07
"Lap3",1920.08915435479,-0.659944762294411,0.115994793210111,-5.68943436192861,1.27460871259854e-08,5.85114790387999e-07
"Osbpl1a",821.129139534542,-0.616920313777334,0.108665250252786,-5.67725480171629,1.36873517130606e-08,6.26528747985555e-07
"Gata5",98.4163426057435,2.54898685411271,0.449062941685394,5.67623514990131,1.37691470542223e-08,6.28477222095999e-07
"D630045J12Rik",306.667718280966,-1.30574095528357,0.230181348766566,-5.67266184806209,1.40595583711761e-08,6.36101281757936e-07
"Gsdmd",1662.83803148862,1.18024367524871,0.20807398973992,5.67223071333397,1.40949975047792e-08,6.36101281757936e-07
"Hsp90b1",31255.8500503634,-0.426910943065227,0.0752444329570354,-5.67365486439366,1.39782617277205e-08,6.36101281757936e-07
"Ybx3",2728.84771841491,-1.12058662060011,0.197533614615803,-5.6728907774994,1.40407756464834e-08,6.36101281757936e-07
"Fam171b",362.101427810975,-1.35378356162685,0.239088582380849,-5.66226771745368,1.49385517103122e-08,6.72276789187955e-07
"Plscr2",1575.5605695439,1.55349884961183,0.274420338673841,5.66101935854769,1.50476449076762e-08,6.73403125882349e-07
"Sema3a",2925.16881295467,-1.18341999381552,0.209029500662349,-5.6614974922948,1.50057700110964e-08,6.73403125882349e-07
"Kcnu1",27.620605997315,2.39061409987759,0.42249418219166,5.65833613962785,1.52847550680754e-08,6.82108804862494e-07
"Eef1b2",8646.53247644311,-0.601309245632831,0.106304861378761,-5.65646046506177,1.5452655244876e-08,6.87686082439329e-07
"Prdm5",335.482851195665,-0.770262145572256,0.136295835197319,-5.65139899144481,1.59147197592564e-08,7.06287327598469e-07
"Thbs1",113180.119241277,-1.10337016351696,0.195325402404766,-5.64888207029253,1.61494589396527e-08,7.14725087492198e-07
"Abcg1",573.196859436061,2.29895046255118,0.407058368330011,5.6477169895384,1.62592548018872e-08,7.17601986724615e-07
"Tln2",689.844857741233,-0.979106476072835,0.173433149370834,-5.64544021500361,1.6475911911257e-08,7.25166441566615e-07
"Anxa8",1107.36649537772,2.09138320336646,0.370830441654608,5.63972902018217,1.70317983714561e-08,7.47579292353695e-07
"Hspa12a",484.036634122308,-1.54852751807933,0.274727413223052,-5.6365962897997,1.73444072948305e-08,7.59220626422077e-07
"Ica1",297.109520318605,-1.06100170496001,0.188330999919742,-5.63370717201185,1.7637640688463e-08,7.69952701552766e-07
"Fkbp9",10871.9056212445,-0.633083788771781,0.11244184121898,-5.63032214617378,1.79873338645045e-08,7.83084445226157e-07
"A330074K22Rik",36.2634359736238,-1.85966256932651,0.33057417200838,-5.62555313389506,1.84914475080145e-08,8.02849540720595e-07
"Atf6",3982.7724338991,1.1636924686686,0.207341849221663,5.61243411803726,1.99500175387821e-08,8.63835759429266e-07
"Cdr2l",457.307720734611,-1.08134160329322,0.192863059937136,-5.60678443889503,2.06120109682249e-08,8.90094414344828e-07
"Rbfox1",209.273001028857,-1.95489925507068,0.348850668275916,-5.60382832210743,2.09668386476684e-08,9.02983123586815e-07
"Hspb11",205.639084085321,-0.957027060099991,0.170827877616533,-5.60228853424195,2.1154003589397e-08,9.08601317709731e-07
