"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic",7,0.795190373163328,1.56340220410186,0.0178272980501393,0.133160397751837,0.114405047459204,383,"tags=43%, list=10%, signal=39%","Ccl2/Adora2a/Ptgs2"
"GO:0045766","GO:0045766","positive regulation of angiogenesis",53,0.537227034895929,1.47493593860778,0.0180785123966942,0.134676624459777,0.115707716957113,997,"tags=47%, list=26%, signal=36%","Il1b/Ccl5/Il1a/C3/Tnn/Zc3h12a/Camp/Chil1/Mmp9/Ccr3/Dll1/Tlr3/Pik3r6/Vegfc/Fgf1/Rhob/Hk2/C5ar1/Itgb8/Serpine1/Erap1/Pxn/Nfe2l2/Cd34/Ninj1"
"GO:1904018","GO:1904018","positive regulation of vasculature development",53,0.537227034895929,1.47493593860778,0.0180785123966942,0.134676624459777,0.115707716957113,997,"tags=47%, list=26%, signal=36%","Il1b/Ccl5/Il1a/C3/Tnn/Zc3h12a/Camp/Chil1/Mmp9/Ccr3/Dll1/Tlr3/Pik3r6/Vegfc/Fgf1/Rhob/Hk2/C5ar1/Itgb8/Serpine1/Erap1/Pxn/Nfe2l2/Cd34/Ninj1"
"GO:0006520","GO:0006520","cellular amino acid metabolic process",45,0.554866625913497,1.50074306604481,0.0182901337792642,0.13609703210779,0.116928063299764,660,"tags=27%, list=17%, signal=22%","Nos2/Hdc/Il4i1/Accsl/Slc7a11/Arg2/Gfpt2/Kynu/Atp2b4/Slc7a7/Ido2/Adhfe1"
"GO:0046879","GO:0046879","hormone secretion",75,0.504361137774651,1.42038694758434,0.0186404619592746,0.13854512687351,0.119031349281072,476,"tags=19%, list=12%, signal=17%","Il1b/Nos2/Tnf/Ccl5/Hcar2/Lif/Syt7/Il1rn/Gpr68/Jak2/Rab11fip1/Edn1/Abcc8/Gata3"
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization",5,-0.760848152239844,-1.7137896165285,0.0189246019825774,0.140496245118654,0.12070765679594,550,"tags=60%, list=14%, signal=52%","Tubb4a/Snca/Inpp5j"
"GO:0032495","GO:0032495","response to muramyl dipeptide",11,0.722901502325552,1.56832863097216,0.0189881483369441,0.140807090863914,0.120974720598987,568,"tags=55%, list=15%, signal=47%","Tnfaip3/Nfkbia/Ripk2/Nod2/Nod1/Irf5"
"GO:0010952","GO:0010952","positive regulation of peptidase activity",62,0.523021909365257,1.45505014739304,0.0192150449713818,0.142327174611284,0.122280703880774,758,"tags=35%, list=19%, signal=29%","Tnf/Nlrp3/Tnfsf15/Ripk2/Tnfsf10/Fas/Ifi204/Malt1/Stat1/Jak2/Bid/Nod1/Lck/Psme2/Cflar/Slc11a2/Casp1/Aim2/Syk/Myc/Pawr/Tank"
"GO:0001866","GO:0001866","NK T cell proliferation",9,0.74918541199823,1.56159022500294,0.0193931398416887,0.14315663228592,0.122993334259131,768,"tags=89%, list=20%, signal=72%","Il12b/Il23a/Il15/Jak2/Il23r/Tyk2/Myc/Il18"
"GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly",6,0.814718420979616,1.54840209847413,0.0193697600462561,0.14315663228592,0.122993334259131,470,"tags=67%, list=12%, signal=59%","Tnf/Igtp/Irgm1/Plek"
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway",73,0.505702373238728,1.42123020081631,0.0193711967545639,0.14315663228592,0.122993334259131,866,"tags=45%, list=22%, signal=36%","Clec4e/Fpr2/Bcl2a1d/Icosl/Tlr2/Ripk2/Zc3h12a/Nfkbiz/Lcp2/Fpr1/Malt1/Lax1/Plscr1/Nfkbid/Nr4a3/Gata3/Ptprj/Pde4b/Lck/Themis/Plscr2/Rnf31/Syk/Cd47/Themis2/Pawr/Ptprc/Ptpn2/Usp12/C5ar1/Rela/Bcl10/Plcl2"
"GO:0099623","GO:0099623","regulation of cardiac muscle cell membrane repolarization",3,-0.845916795069337,-1.58300141204463,0.0195635816403311,0.144250881198173,0.123933460609398,604,"tags=100%, list=15%, signal=85%","Cacna1d/Kcne4"
"GO:1900245","GO:1900245","positive regulation of MDA-5 signaling pathway",3,0.903137200240777,1.47248676567433,0.0196176226101413,0.144485347477866,0.12413490282727,191,"tags=67%, list=5%, signal=63%","Ddx60/Dhx58"
"GO:0050920","GO:0050920","regulation of chemotaxis",68,0.509102580864071,1.42597877548858,0.0197435375534297,0.145248040710169,0.124790172388728,582,"tags=32%, list=15%, signal=28%","Il1b/Cxcl10/Ccl5/Il23a/Ccl2/Cx3cl1/Nod2/Cd74/Ccl7/Lbp/Csf1/Slamf8/Sema4a/Edn1/Pdgfb/Itga2/Rin3/Dapk2/Agrn/Il34/Ptprj/Vegfc"
"GO:0006690","GO:0006690","icosanoid metabolic process",21,0.634908786024543,1.55401656638746,0.0199198626216371,0.146131152831447,0.125548900102465,663,"tags=38%, list=17%, signal=32%","Il1b/Tlr2/Cd74/Ptges/Ptgs2/Edn1/Ncf1/Syk"
"GO:0070886","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade",5,0.837750295883427,1.52444082651727,0.0199310654877866,0.146131152831447,0.125548900102465,16,"tags=20%, list=0%, signal=20%","Tnf"
"GO:0106058","GO:0106058","positive regulation of calcineurin-mediated signaling",5,0.837750295883427,1.52444082651727,0.0199310654877866,0.146131152831447,0.125548900102465,16,"tags=20%, list=0%, signal=20%","Tnf"
"GO:0051402","GO:0051402","neuron apoptotic process",73,0.504408881774286,1.41759496153121,0.0199797160243408,0.146322700444327,0.125713468653717,864,"tags=36%, list=22%, signal=28%","Il1b/Tnf/Lcn2/Ccl3/Ccl2/Cx3cl1/Adora2a/Fas/Jak2/Nr4a3/Gata3/Agrn/Sod2/Il27ra/Casp1/Usp53/Casp7/Pawr/Cpeb4/Gdnf/Egln3/Il18/Egr1/Grm7/C5ar1/Cebpb"
"GO:1904894","GO:1904894","positive regulation of receptor signaling pathway via STAT",21,0.633976873911813,1.55173559801298,0.0201488265598168,0.14739501951866,0.126634753935691,608,"tags=43%, list=16%, signal=36%","Il12b/Cxcl5/Il23a/Socs1/Tslp/Jak2/Prl7c1/Il23r/Tyk2"
"GO:0045762","GO:0045762","positive regulation of adenylate cyclase activity",6,-0.717752050103794,-1.740267248961,0.0204280155642023,0.1491015607922,0.128100932609581,597,"tags=67%, list=15%, signal=57%","Cacna1d/Adcy7/Adrb2/Adrb3"
"GO:0045217","GO:0045217","cell-cell junction maintenance",5,-0.757708119218911,-1.70671677818225,0.0204265545208771,0.1491015607922,0.128100932609581,949,"tags=100%, list=24%, signal=76%","Shroom2/Plekha7/Camsap3/Mtss1"
"GO:0051873","GO:0051873","killing by host of symbiont cells",5,0.837077994383448,1.52321745022086,0.0205304960287727,0.149513567492048,0.128454909068389,167,"tags=60%, list=4%, signal=58%","Cxcl1/Cxcl5/Camp"
"GO:0043922","GO:0043922","negative regulation by host of viral transcription",5,0.837027637232391,1.52312581611777,0.0205304960287727,0.149513567492048,0.128454909068389,20,"tags=20%, list=1%, signal=20%","Ccl5"
"GO:0010818","GO:0010818","T cell chemotaxis",6,0.812085468583068,1.54339807633468,0.0206707140792136,0.150366135115982,0.129187394410315,198,"tags=50%, list=5%, signal=48%","Cxcl10/Ccl5/Cxcl16"
"GO:0005980","GO:0005980","glycogen catabolic process",7,-0.672401922156661,-1.72580647545483,0.0208997520368402,0.150503102116124,0.129305069908557,391,"tags=86%, list=10%, signal=77%","Pfkm/Pygl/Agl/Ppp1r3b/Ppp1r3d/Ppp1r3c"
"GO:0009251","GO:0009251","glucan catabolic process",7,-0.672401922156661,-1.72580647545483,0.0208997520368402,0.150503102116124,0.129305069908557,391,"tags=86%, list=10%, signal=77%","Pfkm/Pygl/Agl/Ppp1r3b/Ppp1r3d/Ppp1r3c"
"GO:0061318","GO:0061318","renal filtration cell differentiation",7,-0.672245488003147,-1.72540496697274,0.0208997520368402,0.150503102116124,0.129305069908557,425,"tags=86%, list=11%, signal=77%","Jag1/Foxc2/Myo1e/Bmp4/Ednra/Klf15"
"GO:0072112","GO:0072112","podocyte differentiation",7,-0.672245488003147,-1.72540496697274,0.0208997520368402,0.150503102116124,0.129305069908557,425,"tags=86%, list=11%, signal=77%","Jag1/Foxc2/Myo1e/Bmp4/Ednra/Klf15"
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation",7,-0.672245488003147,-1.72540496697274,0.0208997520368402,0.150503102116124,0.129305069908557,425,"tags=86%, list=11%, signal=77%","Jag1/Foxc2/Myo1e/Bmp4/Ednra/Klf15"
"GO:0002712","GO:0002712","regulation of B cell mediated immunity",14,0.684036372505563,1.55807681398434,0.0208231259186673,0.150503102116124,0.129305069908557,147,"tags=29%, list=4%, signal=28%","Tnf/C3/Tnfsf4/Nod2"
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response",14,0.684036372505563,1.55807681398434,0.0208231259186673,0.150503102116124,0.129305069908557,147,"tags=29%, list=4%, signal=28%","Tnf/C3/Tnfsf4/Nod2"
"GO:0009063","GO:0009063","cellular amino acid catabolic process",22,0.62773064481696,1.54970200762016,0.020774208196163,0.150503102116124,0.129305069908557,660,"tags=36%, list=17%, signal=30%","Nos2/Hdc/Il4i1/Arg2/Kynu/Atp2b4/Ido2/Adhfe1"
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus",29,0.596064468423924,1.5346133855215,0.0207491536529431,0.150503102116124,0.129305069908557,869,"tags=52%, list=22%, signal=40%","Isg15/Parp14/Oas1g/Oas1a/Oas3/Trex1/Stat2/Nlrc5/Il1rn/Il1r2/Samhd1/Adar/Ptprc/Ptpn2/Rffl"
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus",29,0.595925699602429,1.53425611461836,0.0209675657966583,0.150503102116124,0.129305069908557,58,"tags=14%, list=1%, signal=14%","Il1b/Nos2/Cd69/Ccl4"
"GO:0018410","GO:0018410","C-terminal protein amino acid modification",4,0.866174220498134,1.49935152835935,0.0209481808158765,0.150503102116124,0.129305069908557,236,"tags=50%, list=6%, signal=47%","Igtp/Irgm1"
"GO:0071659","GO:0071659","negative regulation of IP-10 production",4,0.865855633996232,1.49880005367073,0.0209481808158765,0.150503102116124,0.129305069908557,218,"tags=75%, list=6%, signal=71%","Oas1g/Oas1a/Oas3"
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",10,0.733546093360081,1.56167925380781,0.0209926137099909,0.150516576887529,0.129316646787931,487,"tags=50%, list=12%, signal=44%","Sele/Selp/Vcam1/Itgal/Itga4"
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen",12,0.702934820428856,1.5535298995059,0.0212712712712713,0.152346392699204,0.130888737051332,671,"tags=67%, list=17%, signal=55%","Cd74/Clec4a1/H2-K1/Tapbp/Tap1/Tap2/H2-M3/Fcgr2b"
"GO:1903587","GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",3,0.901629887490329,1.47002922314793,0.0214463840399002,0.153431399474881,0.131820922999711,1,"tags=33%, list=0%, signal=33%","Il12b"
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion",38,0.566463599184779,1.50620582642236,0.0214733708940151,0.153455464606735,0.131841598610466,398,"tags=37%, list=10%, signal=33%","Tnfsf4/Cd274/Irf1/Adora2a/Zc3h12a/Cd74/Adtrp/Il4i1/Sdc4/Socs1/Lax1/Nfkbid/Arg2/Peli1"
"GO:2000427","GO:2000427","positive regulation of apoptotic cell clearance",4,0.865354557632721,1.4979326881989,0.021578201291542,0.154035159988854,0.132339645168023,85,"tags=50%, list=2%, signal=49%","C3/Ccl2"
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly",11,0.717685346281723,1.55701222501528,0.0217917675544794,0.155218554861731,0.133356361465662,710,"tags=55%, list=18%, signal=45%","Gbp5/Nlrp3/Trim30a/Aim2/Myd88/Eif2ak2"
"GO:0140632","GO:0140632","inflammasome complex assembly",11,0.717685346281723,1.55701222501528,0.0217917675544794,0.155218554861731,0.133356361465662,710,"tags=55%, list=18%, signal=45%","Gbp5/Nlrp3/Trim30a/Aim2/Myd88/Eif2ak2"
"GO:0009165","GO:0009165","nucleotide biosynthetic process",37,0.56747077195522,1.50489326639604,0.0220376876397317,0.156626716529209,0.134566186647308,726,"tags=30%, list=19%, signal=24%","Nos2/Cmpk2/Oasl2/Oas1a/Kynu/Ampd3/Acsl1/Ido2/Adora2b/Myc/Pnp"
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process",37,0.56747077195522,1.50489326639604,0.0220376876397317,0.156626716529209,0.134566186647308,726,"tags=30%, list=19%, signal=24%","Nos2/Cmpk2/Oasl2/Oas1a/Kynu/Ampd3/Acsl1/Ido2/Adora2b/Myc/Pnp"
"GO:1905521","GO:1905521","regulation of macrophage migration",13,0.689661079712192,1.54934839549987,0.0220905837344194,0.156831073157145,0.134741760091908,537,"tags=54%, list=14%, signal=47%","Ccl5/Ccl2/Cx3cl1/Csf1/Slamf8/Il34/Ptprj"
"GO:0071803","GO:0071803","positive regulation of podosome assembly",6,0.81086371626714,1.54107609146103,0.0221162185602775,0.156841654768082,0.134750851306127,25,"tags=33%, list=1%, signal=33%","Tnf/Csf2"
"GO:0006956","GO:0006956","complement activation",7,0.785986017925815,1.54530577115786,0.0221448467966574,0.156873418528993,0.134778141210902,289,"tags=43%, list=7%, signal=40%","Il1b/C3/Cfb"
"GO:0070265","GO:0070265","necrotic cell death",24,0.616201254557696,1.54184499281256,0.0222869302273491,0.157194244035678,0.135053779147843,734,"tags=46%, list=19%, signal=37%","Tnf/Zbp1/Fas/Birc3/Tlr3/Peli1/Cflar/Casp1/Rnf31/Birc2/Mlkl"
"GO:0033079","GO:0033079","immature T cell proliferation",6,0.81069744507363,1.54076008698842,0.0222607690083839,0.157194244035678,0.135053779147843,124,"tags=50%, list=3%, signal=48%","Il1b/Il1a/Ripk2"
"GO:0033080","GO:0033080","immature T cell proliferation in thymus",6,0.81069744507363,1.54076008698842,0.0222607690083839,0.157194244035678,0.135053779147843,124,"tags=50%, list=3%, signal=48%","Il1b/Il1a/Ripk2"
"GO:0009914","GO:0009914","hormone transport",76,0.499951211335048,1.40852696170899,0.0222807372898521,0.157194244035678,0.135053779147843,476,"tags=18%, list=12%, signal=16%","Il1b/Nos2/Tnf/Ccl5/Hcar2/Lif/Syt7/Il1rn/Gpr68/Jak2/Rab11fip1/Edn1/Abcc8/Gata3"
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process",27,0.600541455414067,1.52890941047225,0.0224086543768628,0.157539630770672,0.135350518917893,667,"tags=41%, list=17%, signal=34%","Tnf/Nlrp3/Tnfsf15/Stat1/Jak2/Bid/Nod1/Lck/Cflar/Slc11a2/Myc"
"GO:0006811","GO:0006811","ion transport",291,0.416063681909632,1.2256870026621,0.0223977602239776,0.157539630770672,0.135350518917893,893,"tags=31%, list=23%, signal=26%","Il1b/Cxcl10/Nos2/Cxcl1/Cxcl9/Steap4/Ccl5/Csf2/Il1a/Lcn2/Icam1/Ccl2/Cx3cl1/Nfkbie/Slc7a2/Adora2a/Slc6a19/Bdkrb1/Kcnn3/Kcnk10/Slc39a4/Ccl8/Lpar3/Mmp9/Hap1/Syt7/Slc7a11/Slco5a1/Lrrc55/Nr3c2/Slc25a18/Il1rn/Ptges/Arg2/Asic3/Ptgs2/Edn1/Kcnh4/Pdgfb/Slc6a4/Pkd1l1/Cybb/Oprd1/Abcc8/Atp2b4/Clic5/Agrn/Sik1/Slc10a6/Pde4b/Lck/Rrad/Cp/Slco3a1/Aqp9/Hcn1/Slc11a2/Gpm6b/Clic4/Kcna7/Mcoln2/Adora2b/Rgs9/Htr2a/Hrc/Syk/Myc/Tnfsf11/Cd47/Cacna1e/Slc4a7/Gem/Pawr/Kcnh1/Gdnf/Slc31a2/Ptprc/Mllt6/Slc25a25/Nipal1/Grm7/Sfrp4/Kcnn1/Cebpb/Serpine1/Ifngr1/Kcna3/Slc22a21/Trpc3/Slc25a37"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",433,0.401992631609194,1.19254276695847,0.0223977602239776,0.157539630770672,0.135350518917893,547,"tags=20%, list=14%, signal=19%","Il12b/Il1b/Tnf/Ccl5/Csf2/Nlrp3/Isg15/Tnfaip3/Parp14/Icam1/Tnn/Pglyrp3/Ccl2/Cx3cl1/Tnfsf4/Dusp2/Irf1/Nfkbia/Adora2a/Socs3/Oas1g/Shisa3/Zc3h12a/Lif/Nod2/Pglyrp2/Bcl3/Trim30a/Rgs16/Rnf213/Cd74/Dhx58/Trim21/Adtrp/Oas1a/Oas3/Ifi204/Foxh1/Il4i1/Nepn/Trex1/Socs1/Mmp9/Stat2/Slamf8/Ptgir/Nmi/Lax1/Tnip1/Nlrc5/Il13ra2/Rgs8/Il1rn/Stat1/Nfkbid/Arg2/Dll1/Tnfrsf1b/Sema4a/Cish/Ptgs2/Rgs1/Nfkb1/Bid/Pdgfb/Il1r2/Bmp2/Aoah/Cyp7b1/Ier3/Abcc8/Atp2b4/Gpr31b/Plek/Nr4a3/Gata3/Rin3/Mfhas1/Zfp536/Ifi35/Sod2/Zfp36/Tap1/Samhd1/Ptprj/Mcc/Pde4b"
"GO:0061757","GO:0061757","leukocyte adhesion to arterial endothelial cell",4,0.863860390581304,1.49534627821445,0.0225232320050402,0.158173962275396,0.135895506219884,16,"tags=25%, list=0%, signal=25%","Tnf"
"GO:0048878","GO:0048878","chemical homeostasis",222,0.430266247350967,1.26039189244735,0.0225977402259774,0.158525832082019,0.136197815935128,912,"tags=30%, list=23%, signal=24%","Cxcl10/Cxcl9/Steap4/Ccl5/Il1a/Lcn2/Icam1/Ccl2/Cx3cl1/Adora2a/Oas1g/Bdkrb1/Prnd/Slc39a4/Ccl8/Oas1a/Fa2h/Vcam1/Hap1/Slamf8/Slc7a11/Nr3c2/Krt16/Stat1/Gpr68/Pnpla3/Edn1/Kl/Cyp7b1/Gm6377/Abcc8/Atp2b4/Nox1/Sod2/Ptprj/Lck/Cp/Foxa3/Slc11a2/Piwil4/Clic4/Rab20/Angptl4/Htr2a/Hrc/Myc/Tnfsf11/Cacna1e/Ehd1/Slc4a7/Aqp3/Kcnh1/Slc31a2/Ptprc/Mllt6/Il18/Cyp26b1/Ptpn2/Hk2/Sfrp4/Tmtc2/Snx10/Trpc3/Ptch1/Bmp6/Lacc1"
"GO:0050886","GO:0050886","endocrine process",22,0.624580133627289,1.54192422338105,0.0227040526734022,0.159099812477261,0.136690952449189,488,"tags=36%, list=13%, signal=32%","Il1b/Hcar2/Lif/Nr3c2/Rab11fip1/Edn1/Gata3/Nox1"
"GO:0070212","GO:0070212","protein poly-ADP-ribosylation",4,0.862510067544131,1.49300886287507,0.0229957473617893,0.160970231532525,0.138297927078274,319,"tags=75%, list=8%, signal=69%","Parp14/Parp9/Parp10"
"GO:0021895","GO:0021895","cerebral cortex neuron differentiation",9,-0.619885667716442,-1.73837976837223,0.0231118448204705,0.161347209458285,0.138621808489082,160,"tags=56%, list=4%, signal=53%","Lhx6/Tox/Dlx2/Hes1/Id4"
"GO:0060907","GO:0060907","positive regulation of macrophage cytokine production",17,0.653331966587263,1.54476082581053,0.023124115148655,0.161347209458285,0.138621808489082,802,"tags=59%, list=21%, signal=47%","Tlr2/Ripk2/Casp4/Nod2/Cd74/Tlr3/Nod1/Casp1/Myd88/Mapkapk2"
"GO:0050868","GO:0050868","negative regulation of T cell activation",35,0.57248069854361,1.50818489592172,0.0231090189365572,0.161347209458285,0.138621808489082,898,"tags=57%, list=23%, signal=44%","Tnfsf4/Cd274/Irf1/Adora2a/Zc3h12a/Cd74/Il4i1/Sdc4/Socs1/Lax1/Nfkbid/Arg2/Peli1/Cd86/Tnfrsf14/Pawr/Ptpn2/Cebpb/Cd44/Il20rb"
"GO:0034332","GO:0034332","adherens junction organization",11,-0.574278111202172,-1.73868441406714,0.0232018561484919,0.161712331352242,0.138935503764193,636,"tags=55%, list=16%, signal=46%","Cdh10/Plekha7/Efnb2/Camsap3/Cdh9/Mtss1"
"GO:2001013","GO:2001013","epithelial cell proliferation involved in renal tubule morphogenesis",3,-0.838726245505907,-1.56954541947109,0.0233258088788563,0.161712331352242,0.138935503764193,632,"tags=100%, list=16%, signal=84%","Mef2c/Mtss1"
"GO:0021877","GO:0021877","forebrain neuron fate commitment",3,-0.8371854134566,-1.56666199249104,0.0233258088788563,0.161712331352242,0.138935503764193,638,"tags=100%, list=16%, signal=84%","Gata2/Bcl11b"
"GO:0097154","GO:0097154","GABAergic neuron differentiation",3,-0.8371854134566,-1.56666199249104,0.0233258088788563,0.161712331352242,0.138935503764193,638,"tags=100%, list=16%, signal=84%","Gata2/Dlx2"
"GO:1901606","GO:1901606","alpha-amino acid catabolic process",17,0.652936703482496,1.54382625197769,0.0232420953279849,0.161712331352242,0.138935503764193,660,"tags=41%, list=17%, signal=34%","Nos2/Il4i1/Arg2/Kynu/Atp2b4/Ido2/Adhfe1"
"GO:0060558","GO:0060558","regulation of calcidiol 1-monooxygenase activity",3,0.899332306111967,1.46628321626017,0.0232751454696592,0.161712331352242,0.138935503764193,395,"tags=100%, list=10%, signal=90%","Il1b/Tnf/Nfkb1"
"GO:0033212","GO:0033212","iron import into cell",6,0.809123101724245,1.53776798998517,0.023417172593235,0.16217265795912,0.139330994376986,33,"tags=33%, list=1%, signal=33%","Steap4/Lcn2"
"GO:0010884","GO:0010884","positive regulation of lipid storage",8,0.759167681766077,1.53914838093458,0.023489477257298,0.162500153635152,0.139612363004534,696,"tags=62%, list=18%, signal=51%","C3/Zc3h12a/Ikbke/Msr1/Ehd1"
"GO:1905954","GO:1905954","positive regulation of lipid localization",33,0.579907989432813,1.51705556610023,0.0235585197934596,0.162804409125865,0.139873764775949,696,"tags=36%, list=18%, signal=30%","Il1b/Il1a/C3/Nfkbia/Zc3h12a/Ptges/Ikbke/Edn1/Acsl1/Msr1/Tnfsf11/Ehd1"
"GO:0032020","GO:0032020","ISG15-protein conjugation",4,0.86163058726446,1.49148647849756,0.0236257678374547,0.163095630044746,0.140123967866419,388,"tags=75%, list=10%, signal=68%","Isg15/Uba7/Ube2l6"
"GO:0061035","GO:0061035","regulation of cartilage development",23,-0.411566048459912,-1.60560613727356,0.0237050043898156,0.163468905006627,0.140444667867697,544,"tags=43%, list=14%, signal=38%","Pkdcc/Thrb/Maf/Scx/Runx2/Bmp4/Wnt9a/Gli2/Fgf18/Snai2"
"GO:0010572","GO:0010572","positive regulation of platelet activation",5,0.831952823096577,1.51389125792825,0.023827364004196,0.16413844811374,0.141019907295024,537,"tags=80%, list=14%, signal=69%","Selp/Jak2/Plek/Ptprj"
"GO:0072577","GO:0072577","endothelial cell apoptotic process",19,0.640432813651871,1.54407648353498,0.0239694302918018,0.1647676393392,0.141560478314824,678,"tags=42%, list=17%, signal=35%","Tnf/Tnfaip3/Icam1/Ccl2/Gata3/Itga4/Angptl4/Col18a1"
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process",19,0.640432813651871,1.54407648353498,0.0239694302918018,0.1647676393392,0.141560478314824,678,"tags=42%, list=17%, signal=35%","Tnf/Tnfaip3/Icam1/Ccl2/Gata3/Itga4/Angptl4/Col18a1"
"GO:0006468","GO:0006468","protein phosphorylation",421,0.400949612555937,1.18862414156384,0.0241975802419758,0.166160128173229,0.142756838147275,847,"tags=26%, list=22%, signal=23%","Il12b/Il1b/Gbp4/Tnf/Ccl5/Saa3/Csf2/Csf3/C3/Il23a/Tnfaip3/Tnfsf15/Parp14/Icam1/Igtp/Cx3cl1/Irf1/Adora2a/Tlr2/Ripk2/Socs3/Il15/Zc3h12a/Lif/Nod2/Bdkrb1/Camp/Cd74/Parp9/Bmp3/Fas/Adtrp/Irgm1/Sdc4/Pim1/Socs1/Chil1/Tslp/Mmp9/Map3k8/Tlr1/Csf1/Stat2/Malt1/Lax1/Gadd45b/Il1rn/Pik3r5/Jak2/Ikbke/Ptgs2/Daxx/Tlr3/Edn1/Pdgfb/Gfra2/Bmp2/Hck/Enpp2/Insrr/Oprd1/Atp2b4/Pik3r6/Dapk2/Agrn/Il34/Sik1/Ptprj/Ereg/Lck/Plk2/Acsl1/Slco3a1/Cd86/Vegfc/Prr5l/Camkk2/Tyk2/Tex14/Ccdc88c/Cdk6/Htr2a/Hrc/Syk/Adar/Tnfsf11/Tnfrsf14/Fgf1/Taf7/Eif2ak2/Sqstm1/St3gal1/Tnfrsf4/Fam20c/Mlkl/Gdnf/Ptprc/Il18/Ralb/Egr1/Mapk11/Mapkapk2/Stk17b/Ptpn2/Alpk1/C5ar1/Dusp16/Sh3bp5/Stk40/Ttn"
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling",6,-0.705782493868905,-1.71124576905417,0.0246433203631647,0.169042248235605,0.145233017913077,888,"tags=83%, list=23%, signal=64%","Nlrc3/Pik3ip1/Klf4/Slc9a3r2/Trem2"
"GO:1901739","GO:1901739","regulation of myoblast fusion",9,0.741354600109336,1.54526780453973,0.0246701846965699,0.169048016654977,0.145237973863218,204,"tags=33%, list=5%, signal=32%","Cxcl10/Cxcl9/Ccl8"
"GO:0070269","GO:0070269","pyroptosis",10,0.728443103729958,1.55081526978568,0.0247505507321498,0.169419997424705,0.145557561956473,637,"tags=60%, list=16%, signal=50%","Zbp1/Nlrp3/Casp4/Gsdmd/Casp1/Aim2"
"GO:0007520","GO:0007520","myoblast fusion",14,0.675820220628149,1.53936231830119,0.0249877511024008,0.170863611748627,0.146797846365572,696,"tags=43%, list=18%, signal=35%","Cxcl10/Cxcl9/Ccl8/Cflar/Casp1/Ehd1"
