"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tspan33",103.225464661966,0.138704175662529,0.373436257808843,0.371426643134181,0.71031978425917,0.894817643149093
"Bicd2",2811.09268131096,0.0453928112709257,0.12225314658427,0.371301782728644,0.710412770293654,0.894858499778351
"Ttll9",12.2983536111483,0.180124940259102,0.485257646943374,0.371194439477059,0.710492714400463,0.894882922816845
"1500017E21Rik",8.70622180505961,-0.260713296979354,0.703099245082108,-0.370805826919795,0.710782161034909,0.895080409005116
"Apba2",14.6015155388036,0.237203403543261,0.639744607182228,0.370778277581784,0.710802681932898,0.895080409005116
"Gdi1",2224.56355541143,0.0444246451793871,0.119826963170666,0.370739973741257,0.710831213972394,0.895080409005116
"Pln",12.6655796599622,-0.304429168802572,0.821403652003833,-0.370620666294714,0.710920087155335,0.895116047369987
"5430427O19Rik",53.8303300275344,0.233823236593337,0.632141923706351,0.369890411985956,0.7114641457151,0.895216116189888
"Adc",740.249088293825,-0.0399390582484545,0.1082111643663,-0.369084451519797,0.712064777955691,0.895216116189888
"Aprt",1699.67172953763,-0.0561535644657915,0.151913631797014,-0.36964137978627,0.711649714837541,0.895216116189888
"Cct6b",10.2145897283205,0.207197733734884,0.560809315368076,0.369462004387166,0.711783389002113,0.895216116189888
"Cxxc1",1028.06522483525,-0.0515987277334071,0.139758498708521,-0.369199213001143,0.711979242438112,0.895216116189888
"Eps8l1",24.1015526302011,-0.201605668279121,0.545194828099913,-0.369786465109632,0.711541600812162,0.895216116189888
"Faxc",1144.82493069154,-0.0623625644330055,0.168865650805128,-0.369302840072386,0.711902008877325,0.895216116189888
"Fkbp2",425.645675253951,0.0798053347207393,0.215618986920519,0.370122018754113,0.711291576687838,0.895216116189888
"Gemin8",60.3638808514403,-0.116628631465289,0.314979204066209,-0.37027406876288,0.711178293041006,0.895216116189888
"Gm12603",7.45273215221559,0.247117206163204,0.668356848563245,0.369738421465161,0.71157740111572,0.895216116189888
"Gzme",13.3555271276742,-0.258229323211529,0.697152419086261,-0.370405833992491,0.711080127565288,0.895216116189888
"Igsf3",1973.4844531589,0.113019989538179,0.305457063601554,0.370002867851847,0.711380353573269,0.895216116189888
"Nfyc",235.200583199269,-0.0637516940817947,0.17245579492541,-0.369669770211946,0.711628558532124,0.895216116189888
"Nxf7",17.632055594534,-0.197191578122332,0.5331067921858,-0.36989132573949,0.711463464852925,0.895216116189888
"Rbm41",331.355419216124,0.0876803824080737,0.237520600629681,0.369148537750527,0.712017011927211,0.895216116189888
"Trmt1",1070.48104425193,0.0486045712930634,0.131583821591306,0.369381058440657,0.711843714454946,0.895216116189888
"Xkrx",13.0945755878667,-0.156293127369512,0.423500463101512,-0.369050664608244,0.712089961145766,0.895216116189888
"Zfp235",128.768590164908,0.0602910439904858,0.163225080770032,0.369373650826553,0.711849235113942,0.895216116189888
"Spidr",295.022226522693,0.0926833927888243,0.251238749629825,0.368905644234354,0.71219805614354,0.895275848391395
"Bmper",3110.76919389383,0.0795630096434692,0.216065486070711,0.368235626570321,0.7126975476285,0.895331690864122
"C1qtnf2",182.773424139091,-0.12491130685369,0.3392121545293,-0.368239478408492,0.712694675769139,0.895331690864122
"Cnot6l",867.871284934826,-0.0958461066672482,0.260499528937283,-0.367931976914722,0.712923956015257,0.895331690864122
"F11r",3089.8899652021,0.10347336956311,0.281102009272616,0.368099003741947,0.712799413718976,0.895331690864122
"Fbxl2",199.745453355958,-0.100507712797265,0.272617756833405,-0.368676325286782,0.71236899724631,0.895331690864122
"Hmgb3",48.3052099237797,-0.105335818931321,0.285703303319099,-0.368689538089354,0.712359147641372,0.895331690864122
"Jam3",1242.50213355401,0.0744491020031747,0.202273407720756,0.368061738031099,0.712827199952227,0.895331690864122
"Lsm11",308.457772744433,-0.0567295334043518,0.154007110635516,-0.368356585421641,0.712607364888879,0.895331690864122
"Nek6",1249.45979759591,0.0961573400786558,0.26138882378691,0.367870893198729,0.712969504539788,0.895331690864122
"Sytl4",131.429964642192,0.117944924242875,0.320552757941694,0.367942316267103,0.712916246332728,0.895331690864122
"Tmem234",881.914493801091,-0.0327817126722976,0.0889693335972796,-0.368460809436702,0.712529662287516,0.895331690864122
"Tnpo1",2807.17057853731,-0.0615761262396639,0.167250731614894,-0.368166558346944,0.712749044310873,0.895331690864122
"Ptprq",2385.60900132022,-0.136223146123938,0.370495993162688,-0.367677785017559,0.713113506976325,0.89536035735736
"Scnm1",403.628168957323,0.0404791566761828,0.110082551694296,0.367716373332216,0.713084730519605,0.89536035735736
"Cyb5r1",2120.38363553037,-0.0576389682218209,0.156811656427759,-0.36756813578061,0.713195277909662,0.895386952421118
"Micalcl",71.9281302687642,-0.0976259159584484,0.265710454853232,-0.367414658231545,0.713309739347547,0.895454581046385
"Nfya",1358.91001245366,-0.0768157813661179,0.209403074584231,-0.366832156207044,0.713744220035896,0.895920681441363
"Ptk2b",3386.34585945301,-0.118010926557272,0.321801906663451,-0.366719165156131,0.713828509348123,0.895920681441363
"Spag1",81.9128553427915,-0.0875301394322336,0.238714401489253,-0.366673057369663,0.713862905939372,0.895920681441363
"Ugt1a7c",683.410346467483,-0.152404164033918,0.41581885989993,-0.366515756573896,0.713980257331564,0.895972708521547
"Zfp493",72.4510570015581,-0.1210779053658,0.330403241685795,-0.366454955913967,0.714025618369079,0.895972708521547
"Trim7",120.906882647511,-0.0946424166562723,0.258349383261396,-0.366334981959348,0.714115129294054,0.896008947249747
"Tpx2",849.182741257459,0.144096121191235,0.3935087695172,0.366182744460888,0.714228717270595,0.896075387029871
"Capzb",8363.84821230874,0.0480631885272218,0.13140480950997,0.365764302740952,0.714540959090646,0.896314938752361
"Snrpa",629.627897274116,0.0380227190018465,0.103946797639048,0.365790191381163,0.714521639562204,0.896314938752361
"Nfs1",933.931288953898,-0.0491810822433057,0.134504928038963,-0.365645206910626,0.714629837311602,0.89635034253869
"Parm1",1445.60635083604,-0.118766690208823,0.324963317272141,-0.365477221262366,0.714755207352888,0.896431507617838
"Gnptg",590.948692709165,0.0753647728466357,0.206373320483602,0.365186607794219,0.714972114427988,0.896627453073389
"Narg2",244.85603723371,-0.08653588681508,0.237078202586136,-0.365009882271397,0.715104029469757,0.89671678807841
"2700029M09Rik",220.888708953375,-0.0666637818249891,0.182801486744013,-0.36467855383661,0.715351369276062,0.896928541168414
"Zfp874b",314.662536410621,0.0740233117471421,0.203014354977665,0.364621072018705,0.715394283039118,0.896928541168414
"Nit1",436.887385948883,-0.0672408497803066,0.184530468712477,-0.364388874365656,0.715567642226442,0.896993690459103
"Zfp518a",462.176798716499,0.118437644631866,0.324965812356536,0.364461860689279,0.715513148924233,0.896993690459103
"Hsd3b6",17.9820074024454,-0.45809524834774,1.25777711967549,-0.364210193667642,0.715701055545825,0.897084834508583
"Ighmbp2",345.878876091247,-0.0519148431249905,0.142655033616322,-0.363918761286882,0.715918674405241,0.897218294684828
"Zfp385b",7.21288438920142,0.241426170374112,0.66343187403823,0.363904991336308,0.715928957296217,0.897218294684828
"Ccdc116",22.9981948940565,0.152980727235979,0.420521188012894,0.363788393062584,0.716016030649783,0.897251327138344
"Hspb8",2851.28547216815,-0.113647640738777,0.31260230875276,-0.363553427331408,0.716191509769284,0.897375615046385
"Katnbl1",530.476534920995,0.0938664216302162,0.258234487605415,0.363492972997647,0.716236661217493,0.897375615046385
"Als2cr12",9.52361520125483,0.223565227168947,0.615920140480557,0.362977620758619,0.716621601927885,0.897701367332955
"Arfgap3",1331.54418975159,0.0389672072254648,0.107493370740289,0.362508003582958,0.716972443692381,0.897701367332955
"BC068157",31.6791729910423,-0.148809709028106,0.410700136853471,-0.362331773658985,0.717104117022976,0.897701367332955
"C78339",605.665354722994,0.0463682576567134,0.127948610670999,0.362397507980314,0.717055001469085,0.897701367332955
"Fam57b",28.4364287400728,-0.131872401806715,0.363829819175283,-0.362456277238734,0.71701109108098,0.897701367332955
"Gatm",190.350934739804,-0.120367783043168,0.331885919977412,-0.362678184875576,0.716845297688079,0.897701367332955
"Hmcn1",4095.7533846535,-0.156805923275307,0.432425965282366,-0.362619120646272,0.716889424920567,0.897701367332955
"Pde6d",554.259813674914,-0.0487922191012789,0.134635961851728,-0.362401088314079,0.717052326338895,0.897701367332955
"Pxdc1",356.125259808446,-0.142795915847326,0.393668738696359,-0.362731153914321,0.716805725012206,0.897701367332955
"Tcf21",150.904131946708,-0.192227954748634,0.529655576342494,-0.362930106534614,0.716657096153079,0.897701367332955
"Dpysl3",10442.1951480007,0.0817631752534218,0.225795241610057,0.362112038634653,0.717268307742576,0.897830853110265
"Ppp3r1",3155.23712217319,-0.054678591447699,0.151056480815299,-0.361974482343171,0.717371099401553,0.897883468023727
"Dexi",268.528098035554,-0.0462013746933688,0.127682343519878,-0.361846230416156,0.717466942800938,0.897927378109101
"Acy1",178.923422728168,-0.0768962037194307,0.21257891454804,-0.361730155048154,0.717553690422644,0.897959898134121
"Col5a2",85641.3611395422,0.0944433454051975,0.261179787836615,0.361602810797434,0.717648863907181,0.898002956038977
"Arl2bp",1473.55766700093,0.0366162866158717,0.101553369779997,0.360562004935891,0.718426896887486,0.898081796652927
"C3ar1",2768.33287832796,0.312138463399405,0.864352439305289,0.361124061442208,0.718006706808257,0.898081796652927
"Cklf",130.116994181763,0.108120769046649,0.300010246567958,0.360390254278059,0.718555313644303,0.898081796652927
"Diap1",1458.39784792992,0.0630307709246941,0.174979579885105,0.360217866370929,0.718684214861112,0.898081796652927
"Fgl1",8.36481191631101,-0.188684932501363,0.523707021290012,-0.360287192706693,0.718632375871356,0.898081796652927
"Fntb",379.067369690722,0.057955503316676,0.16086479727262,0.360274617562584,0.718641778879543,0.898081796652927
"Fxyd2",19.6853844770184,-0.245204744702043,0.678964860148944,-0.36114497096102,0.717991076621722,0.898081796652927
"Hoxb8",338.759030615088,-0.159373617312793,0.442263608466662,-0.36035887706281,0.718578775025922,0.898081796652927
"Las1l",1196.48344356414,-0.0477406896198098,0.13243705117338,-0.36047834950138,0.718489444473333,0.898081796652927
"Lmbr1",397.907282157846,-0.082474687801235,0.228844155651214,-0.360396740596409,0.71855046372532,0.898081796652927
"Lrrc15",48.2472181617356,-0.151921576293942,0.42140265737437,-0.3605140443122,0.718462755907804,0.898081796652927
"Manr",11.8653315619286,-0.270525574300237,0.749743588322897,-0.360824125092388,0.718230926823558,0.898081796652927
"Mgmt",557.97033440429,0.0620778848190936,0.172130913825565,0.360643439574151,0.718366011561114,0.898081796652927
"Prss27",7.9939121498839,0.212474106003437,0.588979099077036,0.360749823442625,0.718286475416285,0.898081796652927
"Spag17",7.78416620833606,0.183107103627927,0.508202240990761,0.360303613126445,0.718620097639511,0.898081796652927
"Tmem160",452.184559630609,0.0722681068483572,0.200173089421707,0.361028083530794,0.718078453285624,0.898081796652927
"Sephs1",942.865085053231,0.0640757040035639,0.178046053706753,0.359882753195409,0.718934815061636,0.898243041679139
"Vti1b",1891.19972434773,0.0618440241235021,0.171830150746959,0.359913692996609,0.7189116767744,0.898243041679139
"Comtd1",345.559511874006,-0.0534166446484793,0.148591419775785,-0.359486737047682,0.719230997932711,0.898497980049738
"Frmd5",33.5097716163351,-0.185247965034663,0.515457002820906,-0.359385873158904,0.719306441384324,0.898497980049738
"Map9",360.386677682877,-0.0633301980674819,0.176227543805461,-0.359366059924166,0.719321261467618,0.898497980049738
"9430076C15Rik",11.922212011243,0.237574434404891,0.662784211489705,0.358449145719551,0.720007218636737,0.898519395120225
"Ap1g1",3154.82767656813,0.0399806609171767,0.111451004165327,0.35872858406793,0.719798142735988,0.898519395120225
"Car5b",145.522862514215,-0.111889447693863,0.312005752675626,-0.358613412523159,0.719884311600762,0.898519395120225
"Diras1",7.49866524600962,-0.197689229855261,0.551410906042644,-0.358515269989913,0.719957742535168,0.898519395120225
"Hmgn2",40.9247503199897,0.140468848897536,0.391791969331122,0.358529168265874,0.719947343590181,0.898519395120225
"Hoxd3",60.453691130225,-0.305571816686209,0.851445461751341,-0.358885953843335,0.719680407821285,0.898519395120225
"Hs3st3a1",32.2932023710118,-0.137471136885602,0.383349126902447,-0.358605582322312,0.719890170117307,0.898519395120225
"Ppp1r3f",123.916833885951,0.0729292578024617,0.203111541888982,0.359060135747106,0.719550102802581,0.898519395120225
"Synpo2l",24.5367126020148,0.139777506190795,0.389117787391297,0.359216439648992,0.719433179206934,0.898519395120225
"Taf6l",252.509861210204,-0.0650373394444619,0.18109284001166,-0.359138105296016,0.719491776630708,0.898519395120225
"Tfb1m",111.054991202313,0.0868677029717654,0.241983828063517,0.358981439656224,0.71960897412977,0.898519395120225
"1110008P14Rik",332.706642390256,0.0684732505383519,0.191219179059826,0.358087775896836,0.720277626756172,0.898550435121619
"Art5",19.2513592186091,-0.157007170680208,0.438258975215304,-0.35825203717294,0.720154707939244,0.898550435121619
"Dicer1",1915.2977055625,-0.0576044597104375,0.161032587410521,-0.357719270594505,0.720553410294595,0.898550435121619
"Itga6",1532.2256222218,-0.107750314228923,0.30123937645873,-0.357690005521853,0.720575313370704,0.898550435121619
"Nup50",1459.11304959639,0.0365724121722276,0.102174389323698,0.357941088900103,0.720387400626149,0.898550435121619
"Psenen",40.3087948891808,0.149228458555584,0.417052807027402,0.357816698607616,0.720480493174146,0.898550435121619
"Rsf1",1448.75256073746,-0.0380151176672037,0.106204602480652,-0.357942281024302,0.72038650847144,0.898550435121619
"Sgca",11.106942385383,-0.184356051452875,0.515415047958698,-0.357684650813005,0.72057932106011,0.898550435121619
"Vkorc1l1",694.689171324747,0.040076784570459,0.111843142617942,0.358330279643177,0.720096160639637,0.898550435121619
"D630045J12Rik",306.667718280966,-0.0835508296504067,0.233847809045173,-0.357287203123922,0.720876809055717,0.898582596902805
"Lrrn1",190.041934900235,-0.144400873333483,0.404105315617358,-0.357334753473557,0.720841215584735,0.898582596902805
"M1ap",46.2341234704844,0.201382802683714,0.563712185025798,0.357244012162869,0.720909139861934,0.898582596902805
"St6galnac3",22.1822012334333,-0.142915289622717,0.399772745929429,-0.357491327455189,0.720724017535755,0.898582596902805
"Tmem59",7823.57516157409,0.0485674106485707,0.135868371912495,0.357459281839706,0.720748003641183,0.898582596902805
"Cyp4f13",255.375626921525,0.0473926616950527,0.132825608843182,0.356803647337359,0.721238805579851,0.898917691562709
"Aldh1l1",150.872149019103,-0.146558637365406,0.411174346791356,-0.356439156550237,0.721511709694775,0.898954560818598
"Lef1",30.7447129096899,-0.23184884069229,0.650379035603647,-0.356482647810289,0.721479144747939,0.898954560818598
"Nrgn",11.5125683071926,0.264567857715973,0.7421043146537,0.356510334856944,0.721458413783541,0.898954560818598
"S100a4",7846.70389358797,0.0899108703342338,0.252191842247769,0.356517758595457,0.721452855216839,0.898954560818598
"Cyp4b1",7.89793887919217,-0.270656676294821,0.759699351726739,-0.356268141705846,0.721639765359072,0.898962526551156
"Spin4",74.0267223831579,0.149808287760121,0.420418664120017,0.356331201598021,0.721592545296185,0.898962526551156
"Snx31",17.7910487696856,-0.220591828511511,0.619865950511177,-0.355870214083542,0.72193776317194,0.899182154585329
"Ube2q1",2333.31023960357,0.0210350194034562,0.059102219645934,0.355909127093221,0.721908620352466,0.899182154585329
"Hunk",44.1633849898212,-0.136768821492296,0.384486005035434,-0.3557185949582,0.722051317960522,0.899247798484796
"4931440P22Rik",19.5784395587222,-0.192708182333972,0.542052179996874,-0.35551592530277,0.722203116488589,0.899346645669092
"Cdh8",13.2756780923011,-0.314388917699303,0.884481095981441,-0.35545012677795,0.722252401597022,0.899346645669092
"Lrrc3b",26.1527722817181,-0.2184713493877,0.615082666585376,-0.355190222804589,0.722447088893024,0.899513276574362
