"","Gene_name","P4_5_1","P4_5_2","P4_5_3","P7_4_1","P7_4_2","P8_4_3","P8_4_4","P8_4_5"
"16124","S1pr5",0.911436366486946,0.247256283893006,3.15005395422596,1.56608407504322,2.17158148566749,0.298035390283613,-15.5276177678019,1.70234973418033
"16125","Saa3",819.853817300657,895.502306094799,706.973607542365,870.216677384799,888.354748525839,16.9306469867602,5.75459142535023,25.4696601945013
"16126","Saa4",-7.23653094649334,2.84818540831818,0.975129064390506,-9.92501628048645,-2.0695736185005,-8.70890546366595,-1.44945712801985,2.4592539154041
"16127","Saal1",29.8949010540859,18.2814621360421,32.4652228358729,35.1131943501537,-0.556061669053065,19.7864138811397,96.7767257195273,-30.2528169250531
"16128","Sac3d1",-47.7464748244554,-43.3198079995511,-41.1093519165964,-11.240675443229,-58.1392668352446,-36.2254008521218,25.1662892561699,80.6745117713893
"16129","Sacm1l",440.158169306851,203.124944117594,414.586276310935,240.568333259048,457.87869066957,309.094060061029,667.55174740259,-28.9677732798059
"16130","Sacs",-205.381501492867,-154.970629442265,45.2132728907768,-32.6981384015166,-78.9782890977294,-63.0050750187154,-574.997757714453,-17.0311420453995
"16131","Sae1",-7.9523610779579,-249.062389404392,-120.561689571158,-275.32113793139,-283.814362048575,-101.498680870685,351.393670960498,-220.127088030789
"16132","Safb",-85.5942128143174,-100.555730821292,-146.478170737324,53.9788285589004,-22.9375377438555,-64.2173928235172,552.667986548485,40.2119187499238
"16133","Safb2",-115.049050312373,-34.3711795562635,-94.6011987551949,47.1191222192645,-85.609274875874,-5.34713598865687,-73.6176244767216,89.9283160721359
"16134","Sag",-20.1490730663087,-18.5360334462727,-14.414358816398,-10.6092861219857,8.98665605405496,3.69250280582456,-44.7033471050425,3.28995999770947
"16135","Sall1",-3.39622314616567,-2.89255355133275,-2.17492488983546,4.29768971438208,-3.11337507521521,25.0506529522846,-7.26324586697436,-6.74381311851772
"16136","Sall2",-256.961193637022,-225.160844733481,-244.651980676094,-219.568613569087,-226.644406343617,-121.206693909519,3.75204700588222,-79.5880948847707
"16137","Samd1",-181.234991378482,-82.760198572957,-148.070564154518,-121.03341284701,-145.206067583988,-12.5188239955214,-52.0530671454752,-62.7341108994719
"16138","Samd10",-130.386722967715,-74.7609860534288,-72.5611085664978,-88.3431916631472,-100.455452324455,-65.0702921678007,24.852313016087,0.498740372258624
"16139","Samd11",0.0316929272392894,3.21433169060908,2.47297821241657,-5.72746719379127,-4.55904009819137,1.88994789927145,1.0762835743326,-16.8294785814852
"16140","Samd12",10.9476728159858,4.10040610950611,-17.5842971403287,-14.1420167828198,-13.1851102536681,33.6349714074939,-7.36335847035967,-30.6695393133522
"16141","Samd13",5.29732292270473,6.56176781026188,3.498534009983,-3.4965646928869,-7.08456516774007,3.9618530664053,-6.35758884261026,-5.70409687969478
"16142","Samd14",89.9498340167503,44.5272449356951,5.20323383615516,98.2739750426259,-30.7532379094828,27.360548043077,3.41079390594518,114.501541521308
"16143","Samd15",5.71172519869354,-17.5629475924236,-19.6415596527537,-28.1366328305219,-5.99853721876106,-43.0358495304809,-134.037205571596,-12.4055316590864
"16144","Samd4",2202.57851096525,2398.7937457911,2126.78257511639,2427.05497232088,2467.16470650877,1005.53361734727,1617.26740023828,877.746935481227
"16145","Samd4b",434.071776955672,664.574475588789,539.778319067524,404.962491208318,368.571512684107,124.750903916767,1320.78653248294,369.706826380655
"16146","Samd5",20.9458010182351,7.89497336145882,42.5908165995425,94.827407320499,11.759372174783,-55.9616157562814,5.6521570250168,-21.7205994693667
"16147","Samd8",-25.2589241352616,-120.667487959106,-52.4476260661661,-156.902768916057,-63.2444054017583,-175.905792884018,686.87581867005,-55.1456125375446
"16148","Samd9l",5786.09708809273,6049.33252844516,5824.79039271835,5885.94000730888,6029.99214880442,817.422603836955,1205.43760325251,893.479483254736
"16149","Samhd1",3786.55669050313,3826.91054699027,3411.70377621914,4290.30423307554,4146.50745578684,277.782843044801,295.026767033423,348.343995949885
"16150","Samm50",-15.6206218964107,-10.9813336009488,-190.595735007547,104.57477068308,23.8774320563525,-23.0871713607689,410.78049791953,-33.1926525877625
"16151","Sap130",-46.8184782076214,86.257572010395,-9.99600005455659,-60.5955871453884,-167.803420785646,25.357680492981,69.8307505166176,-3.98906590914635
"16152","Sap18",200.78974172071,-135.091914157698,84.7733417543218,-328.406911431096,-145.492639196318,277.920063939644,-803.086015448215,470.431868518109
"16153","Sap25",2.56502437230999,20.8724785636875,1.83259575137053,-13.5133643249058,0.732084365097805,-9.10150512909362,-28.3429080564078,28.3715826715746
"16154","Sap30",180.202047604613,182.586691697445,228.187146933531,232.183742480473,178.555998375524,3.29273185797118,-38.8782417331091,-9.79189862819761
"16155","Sap30bp",-57.261934267475,40.0645786557347,-33.1961712723862,-56.5984660002339,-61.543008821114,40.0931729077604,-245.966638411813,44.8940294812878
"16156","Sap30bpos",-13.9972843115854,-2.77366355293486,0.47229335045964,-3.26011746956598,-3.32925220207161,2.28254756469913,0.329936466958097,-6.80666024242865
"16157","Sap30l",1.58541370758832,-35.433022483795,-34.5646928773853,-54.6737524813826,-40.4605913484037,56.6137191926447,-11.3159230347741,-38.5705468356367
"16158","Sapcd2",-4.42399480346733,-14.0475151878097,-6.92368145843933,-6.85682279013977,-12.0634981271218,-6.13549379110893,1.0762835743326,1.6395026102694
"16159","Sar1a",435.313725647409,747.147372043522,453.641973505925,493.960580647177,446.55961108447,-241.452807048847,155.731749497647,105.385230993123
"16160","Sar1b",127.571501115006,-113.058548849294,-15.614737367714,53.8563529660794,67.816254631794,-112.94459989909,-77.6888760201064,-53.0115490188657
"16161","Saraf",-177.257198896036,-450.036486459373,-436.215844938782,-56.2084108843023,-170.266318549179,-159.323751339378,-541.911840861387,-93.3314442474721
"16162","Sardh",-62.2532401937474,-66.0467086924361,-63.882724994689,-8.71770833541837,-52.9805153388643,30.8796024670745,15.0656482437082,25.4765783526432
"16163","Sarm1",-15.1879253760276,26.6132175233384,-3.83778768980189,-13.2491084097922,-5.32670864085647,25.9447591231355,-30.3521255149585,1.51654705674022
"16164","Sarnp",93.5398521516718,-48.038770440819,124.257531323565,15.5888021868718,110.659559927187,-55.5214923210931,-541.184635815976,-81.7179789396004
"16165","Sars",209.740453700028,-67.6438579026944,37.865818357549,-2.25162391820231,0.351568809281162,-310.740443243159,1099.25724118846,330.556663947363
"16166","Sars2",28.2308766301204,-8.71384095131006,-21.2691607897851,-8.08905587750436,42.904509907167,40.2504578567489,6.58509090923494,52.1239017356961
"16167","Sart1",68.9387287799768,33.1974083976022,-28.9682787236109,238.376040217086,148.141046816446,-33.845130540682,656.985662679185,116.216429647036
"16168","Sart3",57.5120246300816,243.643490946978,-26.9360443263328,192.419849384955,111.26401599091,-4.35712793905248,100.699399275378,-20.443045361543
"16169","Sash1",3763.44895650701,3975.93031745629,4182.10001290352,4080.75012233364,3913.32742813229,4095.24967184752,1578.44283516959,4033.98637287061
"16170","Sass6",2.65569838308369,-12.6303114941322,-2.67304130430259,-3.51875297185427,-12.6802899956587,10.5401454999219,4.96268543429846,38.5078425565461
"16171","Sat1",2208.93529847249,1986.82691325227,1633.67216338673,1490.28671059123,1747.13195752564,352.44057886818,-2172.46724985896,-630.83187538742
"16172","Sat2",-42.5290058215699,-14.1203121921159,0.655759754276332,-48.0784487430272,-41.6732987741756,-40.6443951257862,-98.4197350152351,-34.0565086912207
"16173","Satb1",-86.6971421326883,-102.96844343282,-89.4254857669617,-46.4511268715734,-70.8148121653683,-8.68289554118246,-193.394433873827,-111.300089131238
"16174","Satb2",-28.8915474733831,-43.1139065662011,18.840882839231,17.5246098452069,-16.5077201410427,-29.3405641422861,-65.4144793346849,-8.42699199264939
"16175","Sav1",898.46732969048,997.585568715741,911.309384523362,940.229100513086,1042.4302809329,203.496305229095,-287.814308347545,280.498656384023
"16176","Saysd1",-1.56731876599349,-11.1769275031429,-38.0480618171274,60.420817776979,-3.22060202020762,4.81876522151785,-135.259160632991,56.3852534597323
"16177","Sbds",822.084001828992,851.786218888241,731.357614566538,804.73638776172,755.349296158787,61.5804061378831,-113.401815585957,85.3638263505361
"16178","Sbf1",139.852763281925,391.466152795654,40.1611609742567,389.399054222243,259.261777272507,59.209127976856,191.857917868825,338.936098223294
"16179","Sbf2",180.067801742216,263.18752289067,213.255848447908,105.974002607367,-65.6361342675264,-34.6616902084597,-52.7451528849033,73.8081716338038
"16180","Sbk1",-113.983262592828,-81.977074870735,-118.766265489627,-91.6422119639895,-129.07506498729,-96.5114466069236,288.359845544626,51.5432862242984
"16181","Sbk2",-6.02903814389839,-10.2848264993028,-7.342472617077,-4.86236751255633,-3.80323294804871,0.101735557569777,-1.44945712801985,-6.49242462287402
"16182","Sbk3",0.841635191998119,8.75218250938158,1.51465805908471,-0.965240308921841,1.56570218507206,-0.886934888425118,-0.186586776843625,-12.3222157503906
"16183","Sbno1",280.076847778822,890.755392777228,561.598727960716,271.998806036087,404.212587168487,212.953699272256,256.040862602561,138.444556950821
"16184","Sbno2",1261.58122373756,1331.38065836428,975.832704202086,1694.18827625239,1383.18543475966,1157.55440565328,1431.72354177357,1225.92676493972
"16185","Sbsn",-35.9483572745831,7.92038893027893,-35.5016970431842,-5.49375683379952,0.67277740248565,-35.0762869855417,-22.9205748949637,15.0288215424097
"16186","Sbspon",-0.069801174488827,6.76939409468892,7.44947700072095,13.09335039852,-1.88358717909544,-1.67930550170618,10.4328992763679,1.26241986680385
"16187","Sc5d",81.6034676412705,77.6178372924392,-36.0315212728647,-184.179629105835,148.939079916224,-311.144339191364,-1293.08203350154,-268.756056231287
"16188","Scaf1",113.572390624367,157.833548841525,-261.500502194252,538.16032679904,96.652692703437,106.204155366523,1463.43168485225,643.164878427457
"16189","Scaf11",-50.9699751209496,101.498746113386,113.217734942554,43.756567317183,-49.3499852860855,-112.151746021431,-1072.24831915048,-198.067319003593
"16190","Scaf4",81.1415795333194,86.5022306238458,90.9762543809386,181.256979604278,122.421779118342,40.6475535973829,26.2971265502106,83.4508828454611
"16191","Scaf8",-117.729166772056,-57.7536896975873,-25.0950171478844,-112.426499220262,2.672130947803,-77.1875243474819,431.700850191974,-136.572706181488
"16192","Scai",-49.2150773834107,-123.928785463172,-52.6270098394872,-180.658432642985,-89.4798803381034,-59.3157306844874,-503.694332100334,-13.4696104569025
"16193","Scamp1",-111.685671111883,-110.203027626985,-87.3591551584909,-140.60203488206,-27.0453710565339,-262.819578270864,-646.151452951136,33.3373625294598
"16194","Scamp2",92.4347129814353,151.933832686674,71.7250118101479,178.567307031879,74.1587716910758,-141.587357703239,444.38875101734,128.762789794964
"16195","Scamp3",-133.344232879087,-121.35539159302,-180.832937477918,81.0363961361677,-260.08638234422,-201.609403611899,454.252602775385,504.064165283607
"16196","Scamp4",-50.4288933210096,110.262108973288,-5.8660977364766,38.8354054992117,-69.4227611575179,-164.05876530415,259.932492759946,128.952771936253
"16197","Scamp5",-248.22829611746,-190.882245999776,-233.825926896286,-47.4551233256045,-181.507584751299,-119.115950102327,462.203290787891,-12.3259666797787
"16198","Scand1",4.76218058495705,-25.9537219630629,-71.8702993722758,21.3243332844837,11.0979817525292,-6.31745105897133,80.3776931780596,22.4502595524842
"16199","Scap",115.485845183108,142.653118572955,-108.723018497335,0.576358682325917,-35.1191753839112,-104.698186057122,403.876787176316,329.310974257309
"16200","Scaper",-15.0956244889998,-54.7646692118585,14.2268097820856,-102.034502278293,-26.6624850671527,-65.4785720016896,-102.98429183294,-19.891114717808
"16201","Scara3",-54.9749635746842,-59.9251726101658,-63.3903350515354,-153.353617075248,6.4094151611722,-108.931210252095,225.243312493907,-85.9123040758761
"16202","Scara5",10.7892081797893,-3.76268868850688,-5.54964560511586,5.79979912968553,1.8536964916441,2.18081200712935,-15.3410309909583,-8.72897491029721
"16203","Scarb1",-359.460397872675,-309.529061183454,-415.493849621908,-256.375547941429,-227.234628953366,-206.103269181417,182.044268588354,-107.04681064526
"16204","Scarb2",-192.632596125816,-73.184368754869,-95.1386594630926,-103.244107028189,-109.756198616838,-210.170870616221,-845.967316575074,-198.511571179639
"16205","Scarf1",-4.47052891979321,-4.26193939984151,-6.12279242192735,6.56475818323357,3.77334226059737,10.0027825823702,-14.0781606397821,-3.3076900882016
"16206","Scarf2",-299.203719909996,-310.129974170069,-645.751780297287,-13.3823847697631,-253.212000270591,-81.391863412752,109.708088838394,101.261267160887
"16207","Scarna10",1.036197526378,0.247256283893006,1.61858698408261,1.56608407504322,1.04380145671471,1.58474122656212,-6.50093853272473,1.73377329613579
"16208","Scarna13",-0.0232670581629426,-5.36985453381142,2.33235600665534,-3.4965646928869,-0.335914288952296,9.9010470248004,1.0762835743326,1.6395026102694
"16209","Scarna3a",1.94763389286495,-1.98278841469266,4.68152092436931,0.200281255373793,-1.98559504626243,1.58474122656212,1.0762835743326,-1.00829267686748
"16210","Scarna6",0.420817595999059,0.494512567786011,1.79282701196113,-3.5967053205738,-0.167957144476148,1.58474122656212,-1.44945712801985,2.58494816322596
"16211","Sccpdh",37.5085855599486,-64.2672240406512,-50.7269662208928,24.6848847540705,63.0645857795005,14.4966481518884,-337.357595017543,-4.02048947110188
"16212","Scd1",-1029.86059767197,-491.389819372676,-1223.81613340003,-1423.41202585201,-801.665617401799,18.7396310260283,-568.132072777695,-145.671857998462
"16213","Scd2",-9777.24046791257,-9710.20349811533,-10505.8762855462,-9687.11161768049,-8808.74346564342,-5152.82176470611,-3677.38215059467,-3598.56502197596
"16214","Scd3",-8.90294959233688,-5.66621710426762,-4.12210755997041,-17.983526602869,6.63478161909836,-7.5167639025315,-2.19580423539435,3.8473680300298
"16215","Scd4",2.15062209632118,6.84865409362085,16.5511588076418,6.46461755554668,19.02233264265,6.6370002965321,-21.5120330567249,-4.31598276506908
"16216","Scel",-11.6605257499607,-4.96407825205456,-5.32190338541536,-6.39228561965242,-16.5926475378618,-10.584510798086,1.0762835743326,-3.59050214580077
"16217","Scfd1",157.174366831116,197.943742506362,224.935869010071,104.722171418197,204.195557212005,-23.4165670879752,-300.839111030714,-52.9553343634557
"16218","Scfd2",-19.3078215471226,-46.4755571164998,-27.4393044862423,-23.0321976818194,-16.4953843362297,-68.669568302091,36.821143593933,28.0410577310844
"16219","Scg2",-30.8769059406856,-21.162378139518,12.3648910620829,-15.2797296553228,-25.4227334276726,-34.1378155165268,31.4124488624159,64.1837742132724
"16220","Scg3",5.02453354475967,0.618140709732514,1.16617800332767,-1.06538093660874,1.48172361283399,6.53526473896232,19.7895149784031,-0.157117809777314
"16221","Scg5",-3.41949020432861,0.163258141412467,0.696960111514083,-4.86236751255633,-0.419892861190369,-11.376881411367,-67.4918889428706,-3.49623145993438
"16222","Schip1",338.777134184255,330.227974074573,259.930805988721,244.918316749018,386.926287544726,197.15418185125,72.9208951433974,75.9350313046998
"16223","Scin",31.058637635045,31.2111494931021,13.5753448812944,13.2936316538938,27.7746078626291,-11.1805815786532,54.9769364644207,5.70683557398745
"16224","Sclt1",-33.8863986399696,-29.9317883720169,-30.7223981111091,-63.5139364096221,-32.6444162278564,13.8257060754674,-129.317982430797,-44.5766266329793
"16225","Scly",56.9483509325965,20.1500986958855,69.1165011943154,110.034805039928,11.255026329064,-1.20782172959559,238.131730877806,39.4669815809661
"16226","Scmh1",33.7717824104152,-27.172754871757,12.1914999261614,-16.4783869519024,-29.221222252816,182.807276291069,-68.9645640403714,105.070579160461
"16227","Scml2",-14.8220677654308,-9.76489836269666,-9.5983666035596,8.43962141749196,-26.0945620055771,0.501506505423169,-5.23806818154851,13.3674093777989
"16228","Scml4",-2.6941903031452,-2.53114541259047,2.50967149317991,8.9681332477191,-3.27516431728488,-40.2804805900615,-2.00921745855072,-23.3820116339774
"16229","Scn1a",-16.7315934110462,-6.40798595594664,-0.81462248892457,6.66489881092047,-9.6399809247401,8.323477080664,29.5761797507818,6.49516331716668
