gene,log2FC,pvalue,adjusted_pvalue
Gm15270,1.28240720095765,0.000252163861897,0.0011501273885325
Pfn2,0.783272504313308,0.0002525033043688,0.0011511453590518
Slc20a2,0.554401947326013,0.0002524525731852,0.0011511453590518
Tmc6,0.573223366085711,0.0002525732108076,0.0011511990487535
Slitrk3,3.25457048240109,0.0002527120174166,0.0011513017697076
Rsph4a,1.41421653933864,0.0002526841311385,0.0011513017697076
Akr1c19,1.93198576106413,0.0002534971497455,0.0011546130527969
Vars,-0.497359122735149,0.0002537472923061,0.0011554866352795
Pawr,-0.613269036103241,0.0002547122553473,0.0011596141390574
Dusp28,0.887484326874031,0.0002558470883331,0.0011645129251552
Cd24a,1.1391894982845,0.0002560339106352,0.0011648901904332
Gm15453,-1.47204303036384,0.0002560476165903,0.0011648901904332
Ankrd49,0.306210515579687,0.0002571019532468,0.0011694182549609
Rims3,1.4581610591655,0.0002580893896928,0.0011736400168717
Dcaf12l1,0.774471156577209,0.0002581859069278,0.0011738093895313
Gk5,-0.455543100932824,0.0002597031990399,0.0011804365741994
Bcar1,-0.487641201300344,0.0002603034439165,0.0011828933922265
Trav14-2,3.24678353638308,0.0002613786758645,0.0011875070651115
Mdfi,-1.23616936988573,0.000261780537557,0.001189060038023
Gm12258,0.667312980592166,0.0002620750382875,0.0011901247553878
Zfp874b,0.52448682858186,0.000262384002933,0.0011910263422728
Cyp3a13,2.25007109720401,0.0002623938563591,0.0011910263422728
Gm11545,-2.87323210268449,0.0002634226866153,0.0011954222927886
Ccdc18,-1.85538215054911,0.0002637260304636,0.0011965246981217
Plxnd1,-0.691639699159115,0.0002639827694963,0.0011974152008947
Tnfrsf26,-1.93499361910369,0.0002643986707244,0.0011990270838166
ENSMUSG00000094472,0.481364090167506,0.0002646284480042,0.0011997943645322
4933406M09Rik,2.05928329110622,0.0002655375895491,0.0012036407469513
Fam73a,0.750108287894738,0.0002660625123059,0.0012054760413908
Filip1,1.42962497942504,0.0002660642181841,0.0012054760413908
Spty2d1,0.390622401069497,0.0002665399478665,0.0012073552441787
10-Sep,-0.554352519790045,0.0002677534338785,0.0012124438263823
Rnf217,0.605917917386253,0.00026778576533,0.0012124438263823
ENSMUSG00000085573,-2.29303050404425,0.0002681937426632,0.0012140134582177
Srsf10,0.394718777734681,0.0002691647624779,0.0012181304744315
A230006K03Rik,1.05523268221743,0.0002700395002948,0.0012218099757455
Ncam2,2.03588005996267,0.0002704718709233,0.0012233364949165
Slc39a9,0.238535257249592,0.0002705004297737,0.0012233364949165
ENSMUSG00000097016,2.17625302694725,0.0002706694775461,0.0012238215372885
Lin54,0.403553572106772,0.0002725418446877,0.0012320060927175
Ankdd1b,1.03667793882344,0.0002733165370369,0.0012349442618023
Phf2,-0.424630251214334,0.000273292465203,0.0012349442618023
Rpl10a-ps1,-0.57929721556401,0.0002752728430725,0.0012434998595368
Gpr179,1.47074380757099,0.0002753413695675,0.0012435257657733
Gpcpd1,0.397029347306132,0.0002755669015579,0.0012442605833228
Tle6,-0.541870717984991,0.0002769885444337,0.0012503946054174
Fbln7,-0.84900220680003,0.0002770633908166,0.0012504474457004
Trappc6b,0.366567839315989,0.0002771483475895,0.0012505458819011
Gpc5,2.19092037772613,0.0002778521363868,0.0012534359246027
Dio2,1.50417114665964,0.0002781931122682,0.0012546883159555
A230050P20Rik,-0.840095738653544,0.0002784991086916,0.0012557824108673
Gstm4,-0.692243733988251,0.0002787866433686,0.001256792780622
Ikbkb,-0.376062873637839,0.0002791903100739,0.0012583261039383
Armc10,-0.384034872910551,0.0002797407068487,0.0012605198995294
Derl1,0.329873613940943,0.0002799821342036,0.0012607472000386
Rap2c,0.452672680817576,0.0002799018379652,0.0012607472000386
Sepn1,-0.736924223117018,0.0002799728067762,0.0012607472000386
E2f2,-1.66963016233191,0.0002803550984972,0.0012621396614322
Itga3,1.27074509260899,0.0002815283172765,0.0012671333625785
Camk2d,-0.204603293003336,0.0002817916793368,0.0012674635799548
Fam160a2,0.384480541665066,0.0002816735112731,0.0012674635799548
Fmo6,-3.07999323546784,0.0002818576856251,0.0012674635799548
Zfp119b,0.741644310383572,0.0002818543964572,0.0012674635799548
ENSMUSG00000083563,1.33920837509221,0.0002821997795698,0.0012684258816618
Gab3,-0.862730304154708,0.0002821624590028,0.0012684258816618
Plch2,1.44238675582831,0.0002826395257836,0.0012701141748625
Sobp,1.50616150746763,0.0002840295582055,0.0012760710913572
Sco1,0.56787803916499,0.0002843115244239,0.0012770481809233
Brpf1,-0.219418520216832,0.0002844322078509,0.0012770742471739
ENSMUSG00000098292,2.55980744675382,0.0002844462989438,0.0012770742471739
Tmtc3,0.433776751697785,0.0002846854737066,0.0012778374016977
Vapb,-0.52570046154196,0.0002847453268881,0.0012778374016977
Slc25a37,-0.425055653893485,0.0002849339939526,0.0012781048281398
Zfp597,0.542544417347317,0.0002849259731872,0.0012781048281398
Lrig1,-1.07380307024053,0.0002857893929142,0.0012816515256508
Sec24c,-0.209416468885206,0.000288057927213,0.0012915325312492
Paics,-0.376498974017188,0.0002882867546164,0.0012922659321918
F2r,-1.28880652582627,0.0002889324580051,0.0012948672546579
4931440P22Rik,1.01467684719833,0.0002897772557062,0.0012983594506803
Zmynd15,-0.911662022491603,0.0002906295800569,0.0013018837827296
Dock9,-0.84048542252396,0.0002909462003527,0.0013030073613263
ENSMUSG00000092389,-1.62338031285896,0.0002920192071673,0.001307517155492
Slc12a2,1.01337896745582,0.0002923307592555,0.0013086162649856
Cmklr1,-1.24176720761498,0.0002932114965391,0.0013122622547936
Apoo-ps,1.04446871346726,0.0002946985779298,0.0013186196650072
Col28a1,1.24435222143943,0.0002959354103894,0.0013238547249497
Tram2,-0.740457143167271,0.0002966611787232,0.0013268017126096
Zfp964,1.17983900166376,0.0002967288755464,0.0013268048433781
Sar1a,0.210752111942407,0.0002972876055921,0.0013290031018391
Map7d1,-0.639510776748407,0.0002985061694055,0.001334149442317
E430018J23Rik,0.602455998946558,0.0003034437166403,0.0013559114089228
Ankra2,0.655688901596203,0.0003042849505505,0.001359363672615
Gnas,0.315766728865429,0.0003048658389584,0.0013616515730116
Ndufa1,0.634160963703277,0.0003060946624476,0.0013668317238133
Rpl21,-0.465944778889531,0.0003069018760542,0.0013701273114018
ENSMUSG00000094286,-1.44525854180131,0.0003077053417847,0.0013734046853067
Gm13204,-1.0256715991261,0.0003078091373047,0.0013735583945882
Atp5s,0.327716264183583,0.000308056625854,0.0013740435627059
R3hcc1l,0.342416875706486,0.000308026038903,0.0013740435627059
Camk2b,1.40823927589803,0.0003086626348744,0.0013764365730811
Afap1,-0.668794635034797,0.0003097277584539,0.0013808754003652
Gpatch2l,0.222795076428661,0.0003107296926881,0.001384873777324
Nmral1,-0.674275125378835,0.0003107764959931,0.001384873777324
Snhg11,1.03950420385527,0.0003108343738742,0.001384873777324
Ppap2c,-0.687591312077385,0.0003111631232178,0.0013860266514182
A430105J06Rik,1.02280512779515,0.0003113462547505,0.0013862738967799
Gm11536,-1.79371693363193,0.0003113586292101,0.0013862738967799
Mettl14,0.357960376750247,0.0003123623604042,0.0013901177944821
Rhbdl3,0.671489844947682,0.0003123481383645,0.0013901177944821
Snupn,0.359034136335651,0.0003131192671911,0.001393173212189
B230217O12Rik,0.767492388014884,0.0003135987189547,0.0013949930436163
Ddah2,-0.722407206394518,0.0003145969929984,0.0013991194361872
Prkcq,0.774097246303915,0.0003152066403465,0.0014015160093
Ifi35,-0.327508509223877,0.0003157141202364,0.0014034573371855
Atf3,-0.780103473537584,0.0003173452147918,0.0014102037333177
Larp4b,0.393482177566032,0.0003173741688243,0.0014102037333177
Mybbp1a,-0.348140979970449,0.0003177963285104,0.0014117627837193
Kidins220,0.218754017510404,0.0003207795162003,0.0014246955682509
P4htm,1.19103968718666,0.0003225131875481,0.0014320742525121
ENSMUSG00000095306,-1.56746700630434,0.0003230170573643,0.0014339900928139
Dak,-0.247952401314372,0.0003250597352951,0.0014427348717583
Mir1895,3.64233888387258,0.0003258115769149,0.0014457478084748
Iars2,-0.231497396003799,0.0003270417293225,0.0014508813636882
Cep152,-0.637699086409393,0.0003276090650864,0.0014530727715503
9430008C03Rik,-0.271272952714318,0.0003279556808319,0.0014542844386915
Actg2,-3.34482904234791,0.0003284131444183,0.0014559869962077
Anapc5,-0.241030099815593,0.0003291882117236,0.0014588042955954
Nsl1,-0.785535185172092,0.0003291959400634,0.0014588042955954
Ercc5,0.525520308779938,0.0003293869524195,0.0014593242070956
Homez,0.49537537451714,0.00032986029338,0.0014610944419812
Fst,-1.79199270673258,0.0003300060824103,0.001461413339905
Cyp2j8,3.03259497279889,0.000330882185752,0.0014649655279753
Ggt1,1.70134286609069,0.0003330863013636,0.001474394526644
Chst2,-0.330076943862371,0.0003331637955355,0.0014744080015165
Pcdhb21,-0.697466945454522,0.0003345978916634,0.001480423736931
Cyfip1,-0.260284124980889,0.0003351746603523,0.0014826443988425
Jph1,-1.16373207106856,0.0003353097052362,0.0014829105409779
Sf3a1,-0.252675909198416,0.0003366867463979,0.0014886680789607
Gja3,1.95527087543321,0.0003369721865211,0.0014895975852377
Rab32,-0.335917345519538,0.000337072888007,0.0014897102151511
Kcne4,-1.54191671801013,0.0003381672338674,0.0014942132752142
Pik3r2,-0.434269267597264,0.0003388332496714,0.0014968221451022
Lsm11,-0.395119637527858,0.0003396434462045,0.0015000666388568
Tnks1bp1,-0.690060923498225,0.0003406651488244,0.001504243613672
Fancf,-0.530591729526425,0.0003461088406305,0.001527940142632
Zfp639,0.508478738551713,0.0003467869487003,0.0015305925411324
Brsk1,-0.460112668701986,0.0003479898974615,0.0015355596990481
S100a10,-1.04120300379777,0.000348569772958,0.0015377758484433
ENSMUSG00000097911,0.622769436362343,0.0003486922081391,0.0015379733830709
Cap2,0.46129044845701,0.0003490645593117,0.0015392728863528
Ang,-0.720812283002695,0.0003504719661761,0.0015451350886359
Leprotl1,0.647964724195733,0.0003508338395296,0.0015463862359326
Myo6,0.430892793156282,0.0003511289639045,0.0015473426793872
ENSMUSG00000038225,-0.342726923235025,0.0003519205148979,0.0015504858458373
Zfp516,-0.495420336638501,0.0003541163550284,0.0015598132328701
Atp10d,0.707300551115552,0.0003550540846104,0.0015635959732322
Cnpy4,0.360429599074265,0.0003583212364424,0.0015776331183875
Sat2,0.724595619390418,0.0003596596622295,0.0015828222112876
Spocd1,-2.37051555383253,0.0003596443734595,0.0015828222112876
11-Sep,-1.14022626923118,0.0003613981203123,0.0015901196122341
Samd1,-0.521137835006634,0.0003634318750828,0.0015987127619149
Plp2,-0.829054793074339,0.0003635747336499,0.0015989860149243
E130308A19Rik,-0.486868362264702,0.0003670187956886,0.0016137744737605
ENSMUSG00000087135,-1.84494122163741,0.00036808828104,0.0016181177175843
ENSMUSG00000064585,2.89149321360448,0.0003682737508441,0.0016184939797232
Zfp114,1.40331641328683,0.0003683373241068,0.0016184939797232
Apmap,0.276430299872071,0.000368672681197,0.0016196082028453
Gm16861,-0.711271776208233,0.0003693668816334,0.0016222980092855
Utp23,0.523040173651837,0.0003694968468685,0.0016225089923248
Pex5l,3.29399975124335,0.0003697995638101,0.0016234782890039
Gm1821,0.534991720622013,0.000370069004069,0.0016243010985336
Gucd1,-0.55247601756806,0.0003706041312925,0.0016262894341053
Fibin,-1.19456378779598,0.0003712814272681,0.0016289006171065
Stx12,0.436422972223528,0.0003720185698278,0.0016317731465935
Myd88,-0.449037033171264,0.0003725026911361,0.00163353483066
Mkks,0.698228574264884,0.0003726981492727,0.0016340301412877
Gata6,-1.05299685480718,0.0003728494605196,0.0016343317211445
Gas2l3,-0.987726135431124,0.0003730641519831,0.0016349109240703
Pus3,0.79138483649073,0.0003735159853411,0.0016365288879857
Rpl3,-0.469321292625915,0.0003736229991731,0.0016366356725559
Acot2,0.649663118170646,0.0003772388985467,0.0016521094973063
Tmem200c,2.60279232906264,0.0003774372804843,0.0016526128460563
Gmnn,-0.85548609545815,0.0003775415392385,0.0016527039440939
Gm15246,1.40582783586825,0.0003777579985596,0.0016532860560167
Hook3,0.320176132800015,0.0003782342706181,0.0016550047492979
Srebf2,-0.375217652296629,0.0003787169167152,0.0016567505674021
Stat5b,0.310436831458739,0.0003798972530433,0.0016615470846446
Exoc6,0.565834727076328,0.0003807588392968,0.0016649476823657
Skp1a,1.06804871995205,0.0003822863526844,0.0016712580416251
ENSMUSG00000084823,1.81056822051471,0.0003835078697044,0.0016762281729479
A230072E10Rik,1.05110519847674,0.0003840748062501,0.0016783357155733
Nab2,-0.634801843291619,0.0003847679060411,0.0016809935167083
Pelp1,-0.346456710709505,0.0003848638818981,0.0016810419755428
Tnni3,-1.19928127340184,0.0003850835842033,0.0016816307169928
Pdlim2,-1.62368533735815,0.000385416011982,0.0016827113539003
9430037G07Rik,-0.571855396345991,0.0003859483902004,0.0016846642978904
Rpl7a,-0.53865742158642,0.0003877124169062,0.0016919913407692
Gm14290,2.00504461258883,0.0003884693085585,0.00169492094882
Ankrd13d,0.420918159819416,0.0003897248103009,0.0017000242606165
Nmi,0.441967066905087,0.0003917523755696,0.0017084924126362
Rmnd5a,0.221567593773641,0.0003919201038969,0.0017088475864321
5730422E09Rik,1.8015029101294,0.0003921170960901,0.0017093301719062
Tyw1,0.361859791993518,0.0003932316994305,0.0017138117463736
Tcp11,1.75483082178081,0.0003938861848286,0.001716286469603
Dnah2,2.08861421755768,0.0003944387916943,0.0017183162848032
Asic3,-0.998459207804162,0.0003953156118007,0.0017217572852655
Camsap1,-0.159733299250257,0.0003994874574843,0.0017395447686937
Abca8a,0.746008803810122,0.0004000260937573,0.0017415073116664
Sh2d4b,-1.7525040486904,0.0004010651597533,0.0017456471261
Faf2,0.155453724347982,0.0004014440505127,0.0017469123217654
Fgf12,1.43974861548484,0.0004026374866829,0.0017517207351206
Dlx2,1.73596013499192,0.0004036849325956,0.0017558920283602
Casp8,-0.31302268863961,0.0004042521155093,0.0017579729678407
Daglb,-0.234949360526703,0.0004046933113492,0.0017594198896383
Dctpp1,-0.59808422637951,0.0004047625235908,0.0017594198896383
Klhl28,0.282922971450801,0.0004049846831146,0.0017599992680275
Slc19a3,0.892978495685807,0.0004056351446038,0.0017624393163087
Sycp3,1.94593062324869,0.0004057733684099,0.0017626531669204
Abi2,-0.352806322405723,0.0004061913224331,0.0017640817871635
Akirin2,0.60963633467708,0.0004062863476806,0.0017641076144416
Wfs1,0.55611269649234,0.0004065386239239,0.0017648160693094
Rap1gap,0.806043838389254,0.0004072105926013,0.0017673457321667
Srpk2,0.216632001422924,0.0004076720010796,0.0017689606286989
Prkab2,-0.502459633016315,0.0004079464189336,0.0017697636101996
Syap1,0.548645129351554,0.0004081119500179,0.0017700939680585
Gm15122,-0.892399163192872,0.000410190308571,0.0017787188243795
Gm13594,2.92948945902466,0.0004110559057797,0.0017820821274216
Tmem147,0.325077997155527,0.0004115957098064,0.0017840318312555
Atpaf1,0.61143232115579,0.000412780345581,0.0017887750468025
Slc41a2,-0.181527325401523,0.0004136169140818,0.0017920081746832
Prmt7,-0.577796387682429,0.0004142282004875,0.0017942640600296
Rpl28,-0.724300341056156,0.0004163009268489,0.0018024537724786
Vegfa,-0.558566588689974,0.0004162395382269,0.0018024537724786
Ssh3,0.413721654996208,0.0004172180492293,0.0018060297807513
Nrbp2,-0.590813118505379,0.0004176995060842,0.0018077187540411
Taf13,0.589672297674656,0.0004193826304312,0.0018146064262748
Ccdc114,0.429649935048996,0.0004200571490896,0.0018171279555639
Tmsb15b1,1.38822474499007,0.0004204353928238,0.00181796998242
Zfp260,0.581604206987677,0.000420421357812,0.00181796998242
Fbxo8,0.620875385697037,0.0004212014815716,0.0018208849904049
Rbpsuh-rs3,-2.11411333888632,0.0004222730903259,0.0018251192232247
Kif3b,0.200591004082315,0.0004228942340939,0.0018274050648041
Synpo,1.25086674732905,0.0004230340790635,0.0018276105806663
ENSMUSG00000085399,-2.06036859155758,0.0004250612666644,0.0018359680098195
Ahctf1,-0.184891915165473,0.0004258609948072,0.0018390211821115
Phospho2,0.539269241333926,0.000426946499876,0.0018433068418456
Ooep,1.33245378242107,0.0004277832110559,0.0018465167200855
Gm12669,0.50083442371128,0.0004340018620416,0.0018729511605735
Pigh,0.602526988544542,0.0004352509647633,0.0018779324850049
Iqck,1.06561945171596,0.0004356208955759,0.0018791191932008
BC005624,0.627201484359054,0.0004360010945015,0.0018803496680113
Nlrp10,1.57231480493531,0.0004361338077345,0.0018805125034563
Hspa4l,1.08450112062264,0.00043668034882,0.0018824592137642
6430562O15Rik,-1.30649100953091,0.0004370328785837,0.0018835689069579
Med7,0.585256386164842,0.0004381252405209,0.0018878660276928
Atic,-0.356565433269064,0.0004385539331454,0.0018893021735942
Ccdc116,-0.847783164636402,0.0004396406351548,0.0018935718004801
Gpr157,-0.541505955019981,0.0004436293063223,0.001910335895283
Mrps23,0.56795562538696,0.0004473003456038,0.0019257252270301
Polg,-0.475154960625315,0.0004481114416382,0.0019287978678989
Ebag9,0.78328142917654,0.0004482911833685,0.0019291522371643
Anln,-2.61286244956909,0.0004492088310311,0.0019326812274041
D130007C19Rik,0.636890787875419,0.0004504096554106,0.001937426762761
ENSMUSG00000036162,3.10646925697772,0.0004511651786578,0.0019402552004647
Kcnk1,2.53551572808687,0.0004539296240957,0.0019517199903585
Ager,-1.63749673122607,0.0004554993438385,0.0019580440645492
Fam173a,0.73381384738,0.0004566481144981,0.0019625562629171
Lmf2,-0.431220205209482,0.0004582342961722,0.0019689459755682
Mfsd7b,-0.664931805784655,0.0004587608590971,0.0019707809226811
Tpbg,-0.851242622785908,0.0004607831894734,0.0019790393156219
Klk10,0.991785146732981,0.0004609982127438,0.0019795335223718
Tpcn2,-0.582965653231725,0.0004616873746214,0.001982063032084
Poc5,0.344448085008362,0.0004619806226338,0.001982892121942
Kitl,-0.600295011462224,0.0004624875007668,0.0019846375872559
Ctage5,0.323937391803328,0.0004634330944773,0.0019882645153875
2210404O09Rik,0.876306771647973,0.000464100257624,0.0019906955819765
Gng8,-0.496220613649914,0.0004651063473369,0.0019945790607754
2500002B13Rik,0.846055873217989,0.0004666077337434,0.0020005203629874
Susd1,-1.11334299475093,0.0004666938031206,0.0020005203629874
Fyttd1,0.57166077071506,0.0004671528228373,0.0020020546426034
Pepd,-0.444470616065864,0.0004678765261248,0.0020047223546898
Prkcdbp,-0.689017350342662,0.0004692262284737,0.0020100705664489
Klhdc8b,0.411102376724513,0.0004714727393857,0.0020192573812272
Rpl37a,-0.362791965975278,0.0004716124304086,0.0020194189344459
C630043F03Rik,1.40973983284277,0.0004720073044939,0.0020206728616945
